,scene,figure,ground,Baseline Model,Neural Net Classification,Supervised Distinct Model,OSF Sense Model
28,compsva14,table,box,0.19491089267080486,-0.010198026895523071,0.05944969691196576,0.15001294822633712
29,compsva14,table,book,0.19758686272414516,0.05617992579936981,0.061567322200635564,0.0694862280863237
30,compsva15,balloon,book,0.20413197513333922,-0.0816546380519867,0.06347074928931708,0.06894335037095088
31,compsva15,balloon,table,0.20562820146578817,-0.027031272649765008,0.06458355675697479,0.11848784226367913
32,compsva15,balloon,pear,0.1984373416579726,-0.1868327260017395,0.06038386518112127,0.06684109014085607
33,compsva15,book,balloon,0.18741824484318056,-0.026103675365448,0.028185495619699324,0.11132996469609292
34,compsva15,book,table,0.6878308943262349,0.9652111530303956,0.8734787029831123,0.4518487777671248
35,compsva15,book,pear,0.18365435787153764,-0.1305994689464569,0.029314616855563,0.0639622661329471
36,compsva15,table,balloon,0.17359149581861297,0.004450991749763489,0.0264987627164291,0.06245977482057219
37,compsva15,table,book,0.18542428000229175,-0.01836839318275452,0.03017410304145885,0.06393858101932362
38,compsva15,table,pear,0.17959840038170788,-0.09565868973731996,0.028151738513621363,0.06364241131751393
39,compsva15,pear,balloon,0.1801773006662851,-0.0141068696975708,0.028035523631296484,0.10418279002023972
40,compsva15,pear,book,0.5501886369772173,0.9547905921936036,0.5389467393928774,0.2899629570219398
41,compsva15,pear,table,0.530771354753592,0.8006566762924194,0.5596617534185181,0.27206645736341384
42,compsva23,balloon,box,0.21240338650151,-0.3968985378742218,0.06620512125125214,0.16347602633047914
43,compsva23,balloon,book,0.2041116933700163,-0.08151304721832275,0.06346217093940368,0.06893762956362959
44,compsva23,balloon,table,0.2056281695772664,-0.027030855417251587,0.06458355064330269,0.11848783082177343
45,compsva23,box,balloon,0.18958070133188015,-0.0395386815071106,0.028723716655147825,0.11197790499069857
46,compsva23,box,book,0.5291034925613065,0.8863248825073242,0.5179802201254612,0.18565551270635275
47,compsva23,box,table,0.5428201222479474,0.9769788980484008,0.6003686407236354,0.2777657610914733
48,compsva23,book,balloon,0.18748532067551443,-0.025256991386413567,0.02818885665351565,0.1113594711971178
49,compsva23,book,box,0.22126225884219441,0.13358473777770996,0.032423589214236506,0.1174502965255493
50,compsva23,book,table,0.6867925251874661,0.9514365196228028,0.8420362258880277,0.4471744939312162
51,compsva23,table,balloon,0.17359135919820634,0.004453212022781372,0.026498744378916483,0.062459765651147574
52,compsva23,table,box,0.18144831391714497,-0.05888986587524414,0.027707967519717682,0.1396514897060239
53,compsva23,table,book,0.18544660442607636,-0.017951607704162598,0.030177097422172013,0.06394000936992872
54,compsva24,picture,bin,0.4497122840135063,0.7793104648590088,0.4305242789706456,0.28881824090101643
55,compsva24,picture,table,0.2089719402061202,0.44189000129699707,0.04264442135080786,0.14005210993969705
56,compsva24,bin,picture,0.2289432387270865,0.07135288417339325,0.1469183148997893,0.06256722846119983
57,compsva24,bin,table,0.16716748627756,0.04605984687805177,0.04014903263921292,0.108572152272026
58,compsva24,table,picture,0.20758064551791014,-0.1261056363582611,0.06249476274335724,0.07015172797531455
59,compsva24,table,bin,0.20257412747663336,0.00212155282497406,0.06182174572139117,0.1559109482324969
60,compsva25,picture,bin,0.4683101735386916,0.8340426683425903,0.10321673330865924,0.2999889578303761
61,compsva25,picture,table,0.223012024232941,0.15361838042736053,0.03867411082407125,0.13374970344326248
62,compsva25,bin,picture,0.2269911497194883,-0.20992067456245425,0.16123865348255711,0.060810066138939925
63,compsva25,bin,table,0.21521420671681885,0.2317453473806381,0.03701971456135506,0.12611538136244393
64,compsva25,table,picture,0.20267883681295756,-0.15229547023773193,0.06126739173039486,0.06830842098296865
65,compsva25,table,bin,0.20376005876348302,-0.048601120710372925,0.060879575772530524,0.15682369890690198
66,compsva34,balloon,bin,0.20089590113044578,0.0273650586605072,0.06371655908497778,0.15461930322213868
67,compsva34,balloon,table,0.2107756155682251,0.07943454384803772,0.0657363519706633,0.1240202642028503
68,compsva34,bin,balloon,0.18425515469469883,-0.1298670768737793,0.027760866944186988,0.10711722142490213
69,compsva34,bin,table,0.1591910549532202,-0.1880634427070617,0.0372205687525604,0.10365636567957054
70,compsva34,table,balloon,0.18006326248714338,-0.04498538374900818,0.02673027979443029,0.06318164403034088
71,compsva34,table,bin,0.21274819761166835,0.13436605036258698,0.06212360481208672,0.16374140981165491
72,compsvi12,pencil,cup,0.624018367409401,0.4377161860466003,0.33677150718228177,0.3164296376920168
73,compsvi12,pencil,table,0.5409762247535215,0.5747727155685425,0.562538538007908,0.2788844061165307
74,compsvi12,pencil,cube,0.23015898048117767,-0.2580410838127136,0.06230500107183652,0.06964232346727818
75,compsvi12,cup,pencil,0.22923294222979299,0.2058415561914444,0.039714795274404815,0.06870982637090291
76,compsvi12,cup,table,0.6012111259515768,0.8000136613845825,0.5867882929770123,0.31814573731940465
77,compsvi12,cup,cube,0.24383220565054306,0.1534607708454132,0.03675998591089247,0.07149131585198351
78,compsvi12,table,pencil,0.1797394114450935,-0.13934731483459473,0.028824427244209787,0.06376010338996313
79,compsvi12,table,cup,0.18093476230182676,-0.2112032175064087,0.029029097743013026,0.13925623528578787
80,compsvi12,table,cube,0.1804956256891148,-0.18836641311645508,0.028915141213877418,0.06384566478647516
81,compsvi12,cube,pencil,0.21842929805084735,0.4633517861366272,0.034116519231206566,0.13211828210130566
82,compsvi12,cube,cup,0.3554146628484348,0.4830199480056762,0.2328674790566249,0.18623661281313328
83,compsvi12,cube,table,0.7310827652638437,0.8435370922088623,0.5858658259823711,0.4271417704605832
84,compsvi13,table,pencil (1),0.18029897241011109,-0.19123885035514832,0.028754082064163283,0.06380944311850982
85,compsvi13,table,pencil,0.18418786509438637,-0.01887783408164978,0.0309658101927332,0.06402581709914985
86,compsvi13,table,mug,0.1847734502451377,-0.061899036169052124,0.03092437630273872,0.14221067712229188
87,compsvi13,pencil (1),table,0.5429455273673314,0.8136584758758545,0.5813024056370354,0.2780889860922598
88,compsvi13,pencil (1),pencil,0.22443683806748116,-0.07159459590911865,0.03459628749077033,0.06868920226120467
89,compsvi13,pencil (1),mug,0.5270853526235426,0.2356418818235397,0.1817542515198144,0.2645880285221812
90,compsvi13,pencil,table,0.6731558628279085,0.7511087656021118,0.6015667739658382,0.36253635196811657
91,compsvi13,pencil,pencil (1),0.21853915218119546,0.2788119316101074,0.04087899211077338,0.12849307701281135
92,compsvi13,pencil,mug,0.4543420558770734,0.43331319093704224,0.06434925508117165,0.2661081291577686
93,compsvi13,mug,table,0.7176736196842016,0.8624742031097412,0.61103664318675,0.41024877039924895
94,compsvi13,mug,pencil (1),0.2068908741374606,-0.05506119132041931,0.04187730675516997,0.061757990553011274
95,compsvi13,mug,pencil,0.21531170989234547,0.09427784383296968,0.03539031540391172,0.06817028529386472
96,compsvi14,bowl,ball,0.22154278054603543,0.16196711361408234,0.04097605659751021,0.06280080242505999
97,compsvi14,bowl,table,0.6310837773379834,0.7782078981399536,0.6094048958802962,0.3341846113674936
98,compsvi14,bowl,pencil,0.19700906975721302,-0.04603132605552673,0.02977391794044149,0.06363961775434497
99,compsvi14,ball,bowl,0.28042871992393903,0.3700680732727051,0.2294701410525068,0.14463648035684834
100,compsvi14,ball,table,0.5547290467347844,0.7187402248382568,0.5846862636399546,0.2843315390258331
101,compsvi14,ball,pencil,0.21540303493053015,0.09340865910053253,0.033182705236814485,0.06471142789885123
102,compsvi14,table,bowl,0.18482000730470927,-0.047805190086364746,0.031049979567594376,0.14224650971056532
103,compsvi14,table,ball,0.18911638298391883,0.05628359317779541,0.03358939876570638,0.06432293027796916
104,compsvi14,table,pencil,0.18002125573646335,-0.10576122999191284,0.02873009468439145,0.06374476934689431
105,compsvi14,pencil,bowl,0.7086106407984409,0.8954408168792725,0.4700163387876554,0.4202099703873363
106,compsvi14,pencil,ball,0.21106068193472582,0.2482144236564636,0.04046755089257634,0.11790242407165175
107,compsvi14,pencil,table,0.5410526182820298,0.7197991609573364,0.5811952174200532,0.2753799225388293
108,compsvi14a,bowl,cube,0.19863926787992084,0.049381375312805176,0.03528356954787995,0.06425715545285776
109,compsvi14a,bowl,table,0.6295662005625265,0.8023779392242432,0.6080692766683217,0.33399669795188913
110,compsvi14a,bowl,pear,0.20973478088671882,0.04835264384746552,0.03427083231878325,0.06360893257820413
111,compsvi14a,cube,bowl,0.6242171813388067,0.8571890592575073,0.3244936889525191,0.29288586762855023
112,compsvi14a,cube,table,0.5457419998180862,0.7818006277084351,0.5874383120679706,0.2792551593721188
113,compsvi14a,cube,pear,0.3393717601760571,0.637160062789917,0.048478805835764506,0.21021117131716785
114,compsvi14a,table,bowl,0.18485351343058867,-0.05247846245765686,0.031071812078106907,0.14227229766247473
115,compsvi14a,table,cube,0.1799331503991559,-0.15775629878044128,0.028802749931631063,0.0637836797999089
116,compsvi14a,table,pear,0.1801669166641511,-0.16499152779579165,0.028820095498968967,0.06379779300143854
117,compsvi14a,pear,bowl,0.7820539172693548,0.4737794995307922,0.5422684006333178,0.4113719719321417
118,compsvi14a,pear,cube,0.5319060306517659,0.7888882160186768,0.4287375486734506,0.1378125029125359
119,compsvi14a,pear,table,0.5427462124165784,0.7230032682418823,0.5818682126864513,0.2767744618211322
120,compsvi15,jar,pencil,0.18717690024534558,-0.04334673285484314,0.02950569904328018,0.063720621330395
121,compsvi15,jar,table,0.7138921450417537,1.0336863994598389,0.8757840478502866,0.4684634059027972
122,compsvi15,jar,box,0.2347200458336401,-0.010183289647102356,0.03893734300333133,0.12573697654038613
123,compsvi15,jar,pear,0.19685745247396227,-0.058195888996124275,0.035782035905722966,0.11168737265790628
124,compsvi15,pencil,jar,0.3835149547709628,-0.0016051828861236572,0.7582531656447707,0.1922949857493973
125,compsvi15,pencil,table,0.5367446189601902,0.5159509181976318,0.5702848305535714,0.2739321119795025
126,compsvi15,pencil,box,0.22968398260184308,0.08014661073684692,0.17839736362895053,0.12112906325581875
127,compsvi15,pencil,pear,0.19852134304241056,0.016697287559509274,0.03639842937822985,0.11333633676113335
128,compsvi15,table,jar,0.1850626663755342,-0.03593870997428894,0.030708808429273208,0.14243327199013578
129,compsvi15,table,pencil,0.17855565601621134,-0.023283004760742188,0.02808000008704953,0.0635093958620251
130,compsvi15,table,box,0.18555156782455953,-0.015686526894569397,0.029955714908183138,0.14280955443774782
131,compsvi15,table,pear,0.1876320201744485,0.12449205666780473,0.03150808671341958,0.06387476208931221
132,compsvi15,box,jar,0.2110175721329595,0.2167980968952179,0.038212236835248915,0.1624094358681811
133,compsvi15,box,pencil,0.18676244733268793,-0.0333806574344635,0.029269451688180258,0.06384003996438313
134,compsvi15,box,table,0.719747813768973,0.9367121458053588,0.5951243657632549,0.4332023966195659
135,compsvi15,box,pear,0.203728591939167,0.1907852590084076,0.03923895514375512,0.06392700168155806
136,compsvi15,pear,jar,0.22073096013597845,0.06313733756542206,0.035208868008127316,0.16988533396516553
137,compsvi15,pear,pencil,0.20101824719172748,0.042941480875015266,0.031146647310740988,0.06580900315407866
138,compsvi15,pear,table,0.5427031589101944,1.0027942657470703,0.5864651956647323,0.2775715873162588
139,compsvi15,pear,box,0.12425661037115299,-0.39005401730537415,0.12626337315173078,0.08646903250649075
140,compsvi16,table,bowl,0.18476507068965206,-0.07255092263221741,0.031140530573668845,0.1422042278068842
141,compsvi16,table,pear,0.18899657971538344,0.03585842251777649,0.03342282786177827,0.06431070407271773
142,compsvi16,table,pencil,0.1798857975553581,-0.15865245461463928,0.02890159508048605,0.06378154541823708
143,compsvi16,bowl,table,0.6238723831193393,0.7787178754806519,0.5978275245390844,0.32862592868471924
144,compsvi16,bowl,pear,0.20479938284233054,0.0789748877286911,0.037810483050913855,0.0626617297137134
145,compsvi16,bowl,pencil,0.20479944209874165,0.013490930199623108,0.03589464202186023,0.06351834625206675
146,compsvi16,pear,table,0.613873852515651,0.7511922121047974,0.6085219421905186,0.3232567767116418
147,compsvi16,pear,bowl,0.24135837162510687,-0.009002760052680971,0.03745794326368403,0.13804899948710905
148,compsvi16,pear,pencil,0.21120113088247522,0.11313751339912415,0.03789603440204038,0.12120027390361154
149,compsvi16,pencil,table,0.5450639482207745,0.7449802160263062,0.5769940863499641,0.27816702702170915
150,compsvi16,pencil,bowl,0.7518194771942155,0.6095351576805115,0.4180836469828253,0.3925882707447633
151,compsvi16,pencil,pear,0.20758395968732926,0.02991083264350891,0.03809613919056603,0.06306091170788382
152,compsvi23,table,box,0.21149460943885362,0.17053690552711487,0.06170219858634855,0.16277658709144285
153,compsvi23,table,box (1),0.2001489241730276,0.1313498318195343,0.06178366417960982,0.15404439325120806
154,compsvi23,box,table,0.315472330701735,0.13436897099018094,0.2423775755940598,0.2055537018088712
155,compsvi23,box,box (1),0.18605380862407547,0.2143607884645462,0.028449464792893838,0.11571748632484387
156,compsvi23,box (1),table,0.15284339780500214,-0.01067712903022766,0.036683942731467294,0.09823116120357936
157,compsvi23,box (1),box,0.1782792496876018,0.08377747237682343,0.030250493494887887,0.13721242300391134
158,compsvi24,cup,table,0.6462604124732607,0.7373188734054565,0.5827701860948634,0.34457510322930124
159,compsvi24,cup,cube,0.22973017192085626,0.02402910590171814,0.035986169857705134,0.06885936308507533
160,compsvi24,cup,pencil,0.1962700024621022,-0.06924015283584595,0.029322151740276463,0.0631932087979279
161,compsvi24,table,cup,0.18130757384729648,-0.2170812487602234,0.029069146695695505,0.1395431692703507
162,compsvi24,table,cube,0.18444764899120766,-0.056318312883377075,0.031064830660729712,0.06406756418506353
163,compsvi24,table,pencil,0.17867313308973595,-0.024165987968444824,0.028612952919976863,0.06356960923654577
164,compsvi24,cube,cup,0.3383527679090989,0.3331414461135864,0.049823756367118936,0.17556751554579075
165,compsvi24,cube,table,0.7300553502440037,0.8470723628997803,0.5715652990951763,0.4186429592552836
166,compsvi24,cube,pencil,0.1899480458926026,0.017128601670265198,0.02915837795908087,0.11400207223295515
167,compsvi24,pencil,cup,0.5655304894224907,0.976047158241272,0.4561105828208556,0.3762636133054195
168,compsvi24,pencil,table,0.5323076910544001,0.4932511150836945,0.5446001122837818,0.26847229269330475
169,compsvi24,pencil,cube,0.21671114955543203,-0.26273614168167114,0.06175508156196038,0.06962403696262645
170,compsvi24a,pear,cup,0.6194509904660606,0.8002002239227295,0.4560746470671013,0.4767597546150762
171,compsvi24a,pear,table,0.5283477470721297,0.6094448566436768,0.5565520047201125,0.2661800176827976
172,compsvi24a,pear,cube,0.22672498113027398,-0.007654681801795958,0.06635171873878988,0.07790215672298784
173,compsvi24a,cup,pear,0.2223106300160209,0.13824006915092468,0.0341009770767328,0.14366452504346902
174,compsvi24a,cup,table,0.6462790827164202,0.7377505302429199,0.5829433138737898,0.344588613395791
175,compsvi24a,cup,cube,0.21295279246810891,-0.18514502048492432,0.0338911921995291,0.06864423565725186
176,compsvi24a,table,pear,0.17996207385889576,-0.061404317617416375,0.02864805519443845,0.06370115833405637
177,compsvi24a,table,cup,0.1816140503579604,-0.21750041842460632,0.029096630310056475,0.13977904857035714
178,compsvi24a,table,cube,0.17991229149592194,-0.17817261815071106,0.028840870155124237,0.0637949135471508
179,compsvi24a,cube,pear,0.21537063436779882,0.6474347114562988,0.03002628076269092,0.13809230527807653
180,compsvi24a,cube,cup,0.3037457146691626,0.6211990118026733,0.2334720173942313,0.16728731872873034
181,compsvi24a,cube,table,0.6578232899431907,0.7575250864028931,0.6070702799485758,0.3551906333433537
182,compsvi25,jar,pencil,0.1874617176905247,-0.037045419216156006,0.029539035334204575,0.06375496530038875
183,compsvi25,jar,table,0.7139721136739418,0.9823704957962036,0.8295674394478187,0.46006191726866497
184,compsvi25,jar,box,0.2380368952256571,-0.0023235827684402466,0.039279875980461516,0.12698915219745893
185,compsvi25,jar,pencil (1),0.19295796132547274,-0.05299639701843262,0.03252363673484917,0.06253597063240908
186,compsvi25,pencil,jar,0.7142625753196306,0.6073299646377563,0.6820421227721767,0.3389288489931215
187,compsvi25,pencil,table,0.5379730796042771,0.4711997509002686,0.5714476057261464,0.27528479863984634
188,compsvi25,pencil,box,0.24348851179433476,0.1754494458436966,0.19372843007694412,0.12856723008306525
189,compsvi25,pencil,pencil (1),0.47128404259305046,0.7454818487167358,0.4366028862727236,0.2248565708124972
190,compsvi25,table,jar,0.18501867261268184,-0.035750716924667365,0.030706581597708362,0.14239941224028488
191,compsvi25,table,pencil,0.178564887879256,-0.02332824468612671,0.028086691548152968,0.06351160163065155
192,compsvi25,table,box,0.1811649663476189,-0.0525687038898468,0.02792132981149402,0.1394334115694204
193,compsvi25,table,pencil (1),0.17788038715628943,-0.04281929135322572,0.02673553511165578,0.06316761248279179
194,compsvi25,box,jar,0.20824818358686684,0.2073356807231903,0.03787203513206132,0.16027797910406236
195,compsvi25,box,pencil,0.1871501324473934,-0.028413295745849613,0.0292974844381506,0.06390867823334824
196,compsvi25,box,table,0.7326289146706685,0.8354883193969727,0.6080487304386608,0.4337263270856773
197,compsvi25,box,pencil (1),0.20250752596327093,0.06591279804706572,0.03486303372864793,0.06410897476580124
198,compsvi25,pencil (1),jar,0.4339641316032284,0.5484806299209595,0.3818932844879941,0.2706765414165733
199,compsvi25,pencil (1),pencil,0.37093338464361464,0.7683743238449097,0.3211759082187773,0.11661754830434125
200,compsvi25,pencil (1),table,0.5260684775377552,0.7798933982849121,0.5458891173152801,0.2666807374380093
201,compsvi25,pencil (1),box,0.4957396040668225,0.8899775743484497,0.397193306721444,0.3135686386339421
202,compsvi26,cup,table,0.6462540715607301,0.7372617721557617,0.5827279955753178,0.34456372575377325
203,compsvi26,cup,cube,0.22827505431059789,0.03370530903339386,0.035978052768389016,0.06883409622117648
204,compsvi26,cup,pencil,0.20346216097870623,-0.2299029231071472,0.061008700009431725,0.06714693168551474
205,compsvi26,table,cup,0.1848983892593796,-0.08548733592033386,0.031210530346752287,0.1423068362933782
206,compsvi26,table,cube,0.18434679113303865,-0.05227696895599365,0.031045835992978537,0.06405761226381106
207,compsvi26,table,pencil,0.18494511580146225,-0.03128492832183838,0.030715920285106783,0.06403617094418597
208,compsvi26,cube,cup,0.3463687831784766,0.5027623176574707,0.050900662952907634,0.17830114030464553
209,compsvi26,cube,table,0.7389472489970063,0.8536645174026489,0.5733311195447406,0.42426376949065214
210,compsvi26,cube,pencil,0.20325736590125482,-0.05620363354682922,0.0606985063449427,0.06678721878459483
211,compsvi26,pencil,cup,0.19799557452738337,-0.01695951819419861,0.036175995672518765,0.11662077932405952
212,compsvi26,pencil,table,0.44675529604362396,1.2721599340438845,0.3762470524466573,0.28053722479934884
213,compsvi26,pencil,cube,0.19645611859928303,-0.11718812584877016,0.03610360368681067,0.11121642002999814
214,compsvi26a,lamp,pencil,0.23026330240692006,0.2522662281990051,0.06406010287964252,0.07161565963261904
215,compsvi26a,lamp,bowl,0.2156631864110814,0.2714744210243225,0.03002343212149565,0.16598492764616227
216,compsvi26a,lamp,table,0.5698169269048466,0.8358587026596069,0.5691570573150094,0.289548205498789
217,compsvi26a,pencil,lamp,0.317991508220095,0.8654208183288574,0.0545279022477655,0.20966463480401384
218,compsvi26a,pencil,bowl,0.20092959131856813,0.08991928398609161,0.034990294779649225,0.11885345370915773
219,compsvi26a,pencil,table,0.5315044760606441,0.9476550817489624,0.5808898140131538,0.2705456305232439
220,compsvi26a,bowl,lamp,0.19144051583173907,0.13606064021587372,0.03313125892758733,0.10630767794887208
221,compsvi26a,bowl,pencil,0.1933021672229935,0.10507002472877502,0.0312996564287015,0.06355362571471705
222,compsvi26a,bowl,table,0.6285842286532566,0.7971537113189697,0.6035132290280911,0.336142249588854
223,compsvi26a,table,lamp,0.19151440187975943,0.27189019322395325,0.03330454439066867,0.06395522328404787
224,compsvi26a,table,pencil,0.17803970088785107,-0.027387559413909912,0.027407056658097853,0.06330417709316828
225,compsvi26a,table,bowl,0.18480004966730276,-0.061204493045806885,0.031096880484633868,0.14223114933749456
226,compsvi3,table,pencil,0.1842078598806522,-0.019838780164718628,0.030970572142137987,0.06402829527778307
227,compsvi3,table,pear,0.18467623764919852,-0.05721849203109741,0.03063877494170868,0.06402952166570708
228,compsvi3,table,mug,0.18478173370485534,-0.06306824088096619,0.030929125218991414,0.14221705247770036
229,compsvi3,pencil,table,0.6793473255821997,0.7701183557510376,0.6011437584188452,0.3654609033050079
230,compsvi3,pencil,pear,0.19970339651752242,-0.05263364315032959,0.03711183846338178,0.11406899607256428
231,compsvi3,pencil,mug,0.4570332170218723,0.4268198609352112,0.06377847102213736,0.2675818375356046
232,compsvi3,pear,table,0.6051101953235393,0.7689447402954102,0.6154596530586202,0.3219251015436377
233,compsvi3,pear,pencil,0.20494235593042628,-0.007754042744636536,0.03311663062373429,0.06621792624080658
234,compsvi3,pear,mug,0.22692069613751326,0.17126557230949402,0.04001850509895268,0.13093539519645048
235,compsvi3,mug,table,0.7099763530334962,0.906198501586914,0.6034431293700879,0.4082875927004056
236,compsvi3,mug,pencil,0.21280656205346318,0.11595094203948975,0.03534130943658982,0.06758740033400934
237,compsvi3,mug,pear,0.21781776255140994,-0.019482880830764767,0.03743735524185415,0.06448648847562756
238,compsvi34,table,pencil (1),0.17953332205895686,-0.0725230872631073,0.028533732675143083,0.06367394758085536
239,compsvi34,table,pencil,0.1842430576928801,-0.01860490441322327,0.030970428093110274,0.06402985486132268
240,compsvi34,table,mug,0.18478242623446792,-0.06253883242607118,0.03092609795009765,0.14221758548233387
241,compsvi34,pencil (1),table,0.5368861704159738,0.6551386713981628,0.5734643287559461,0.27284726968657264
242,compsvi34,pencil (1),pencil,0.20770204787126756,-0.5481393337249756,0.06260962842159104,0.11836381908961625
243,compsvi34,pencil (1),mug,0.5518868633494863,0.98008930683136,0.516583949112298,0.3708180998068457
244,compsvi34,pencil,table,0.7007833654042328,0.7446297407150269,0.5920556765086488,0.3823007418001867
245,compsvi34,pencil,pencil (1),0.1915458785045168,-0.04781743884086609,0.02911872536647973,0.062554180746027
246,compsvi34,pencil,mug,0.4582248972206786,0.4942304790019989,0.06383905865761184,0.269083863719794
247,compsvi34,mug,table,0.7126741035239561,0.7965977191925049,0.6092648024328643,0.4024904980378455
248,compsvi34,mug,pencil (1),0.1950845463540011,-0.05883315205574036,0.029424271895839838,0.06377557838844862
249,compsvi34,mug,pencil,0.21335826900945823,0.10811882466077803,0.0354055091721824,0.06760805541565776
250,compsvi36,table,pencil,0.18420785664754055,-0.019838511943817142,0.03097057151803138,0.06402829534080401
251,compsvi36,table,pear,0.184676065515789,-0.0572180449962616,0.03063875739132368,0.06402950843589042
252,compsvi36,table,mug,0.18478048104502257,-0.06306558847427368,0.030928995509812013,0.14221608836947597
253,compsvi36,pencil,table,0.67925832830956,0.7703858613967896,0.6011641920353349,0.365431446596474
254,compsvi36,pencil,pear,0.19970187167104525,-0.05264073610305786,0.037111634459256436,0.11406782344882767
255,compsvi36,pencil,mug,0.4570445350156324,0.42661961913108826,0.0637776406865715,0.26758960343350746
256,compsvi36,pear,table,0.6049984383560785,0.76800537109375,0.6159300775580291,0.3218779908793889
257,compsvi36,pear,pencil,0.20494235593042628,-0.007754042744636536,0.03311663062373429,0.06621792624080658
258,compsvi36,pear,mug,0.22686946268369196,0.1701872944831848,0.04000990784166659,0.13090401029677134
259,compsvi36,mug,table,0.7086053982358934,0.9043151140213012,0.6038855460330647,0.4077674148945202
260,compsvi36,mug,pencil,0.2128064434272167,0.1159583032131195,0.03534127756021065,0.06758741761583488
261,compsvi36,mug,pear,0.21780080286127007,-0.02021700143814087,0.03743532129262152,0.06448267797439236
262,compsvi45,table,pencil,0.18419798600305923,-0.01853504776954651,0.030965764159711886,0.06402631553184104
263,compsvi45,table,cup,0.18946336561347002,0.04529060423374176,0.033783459272244215,0.14582026518427774
264,compsvi45,table,mug,0.18488951598079195,-0.06270426511764526,0.030937091246792888,0.14230000698454315
265,compsvi45,pencil,table,0.7042505527191161,0.7476668357849121,0.5940957456581735,0.38496697590844775
266,compsvi45,pencil,cup,0.2221153118692667,0.13923728466033936,0.04388887737153957,0.1298104771661967
267,compsvi45,pencil,mug,0.4559995602252767,0.444305419921875,0.06388210989492484,0.2672275260866201
268,compsvi45,cup,table,0.6575994566938118,0.7654197216033936,0.5914568229567742,0.3506697670681112
269,compsvi45,cup,pencil,0.22516866315531534,0.15663529932498932,0.033929066079807106,0.07030341974416597
270,compsvi45,cup,mug,0.22902918685817852,0.16356351971626282,0.03669321050398223,0.17627205478199687
271,compsvi45,mug,table,0.7081211964519735,0.78050696849823,0.606532864719973,0.3982718619612367
272,compsvi45,mug,pencil,0.2351221296525033,0.3201456964015961,0.03742925038019354,0.06900516717060001
273,compsvi45,mug,cup,0.2432388646697364,0.288293331861496,0.04130383263731752,0.13863686511257273
274,compsvi46,bowl,ball,0.20220394570487535,0.1208241656422615,0.037913587348251766,0.0627426165050292
275,compsvi46,bowl,table,0.6250000834823722,0.791047215461731,0.6042762497276576,0.32865086601630145
276,compsvi46,bowl,pencil,0.19788753749827695,-0.046046316623687744,0.029959545355582564,0.06362063227478346
