,scene,figure,ground,Baseline Model,Neural Net Classification,Supervised Distinct Model,OSF Sense Model
33,compsva15,book,balloon,0.3480640710287863,-0.048859525471925735,0.13843200954748205,0.13479325095570027
34,compsva15,book,table,0.30054079332065686,-0.02279470488429069,0.1739141870068442,0.10717009842625222
35,compsva15,book,pear,0.31090481104668166,0.12860842049121854,0.13055659814460902,0.06439747564724492
36,compsva15,table,balloon,0.2975648775010019,0.0016306620091199875,0.011332037786588213,0.059992091744666465
37,compsva15,table,book,0.34010908940732254,-0.008126361295580864,0.011452774407728116,0.06572522059375023
38,compsva15,table,pear,0.3050314628206531,-0.17564105987548828,0.01130110805539478,0.06554159963040081
39,compsva15,pear,balloon,0.3446110644461854,-0.3031264841556549,0.1374344660822738,0.13303572883640574
40,compsva15,pear,book,0.2958187035290633,0.15584208071231842,0.1148422850140596,0.1057962013796846
41,compsva15,pear,table,0.2941017116826918,-0.05251171812415123,0.1052775170365217,0.10532393287012594
42,compsva23,balloon,box,0.28055728888164494,0.1564231812953949,0.12846710680493986,0.056280306306336916
43,compsva23,balloon,book,0.28794957624207096,-0.06885408610105515,0.1284680161581631,0.06449394861220699
44,compsva23,balloon,table,0.2660260090531011,0.007603954989463091,0.010637188685250213,0.09184708702100654
45,compsva23,box,balloon,0.3313881265497366,-0.01116660051047802,0.13562177933098807,0.12769664398022396
46,compsva23,box,book,0.3238397102906037,-0.01789015904068947,0.1435386667094055,0.049012231706325515
47,compsva23,box,table,0.29646353832352956,-0.06465467065572739,0.10661405734202332,0.10610723697003366
48,compsva23,book,balloon,0.348125180395022,-0.049622755497694016,0.13843792265617985,0.13481414100710898
49,compsva23,book,box,0.394154259382524,0.019940290600061417,0.15696655928683634,0.1536404901344543
50,compsva23,book,table,0.3114186066232136,-0.017272748053073883,0.18020886013931287,0.1112529483334781
51,compsva23,table,balloon,0.29756470359762766,0.0016311616636812687,0.011332043385075312,0.05999218077810015
52,compsva23,table,box,0.30700252370322295,-0.083614781498909,0.011592296581131421,0.06388061329655803
53,compsva23,table,book,0.3401685453894804,-0.008071226999163628,0.011451855834039529,0.0657255177887169
54,compsva24,picture,bin,0.2708368850182607,0.1087690219283104,0.11031993464610516,0.09163598623117387
55,compsva24,picture,table,0.5773699311589972,0.08336169272661209,0.011042811070166686,0.2244870583120792
56,compsva24,bin,picture,0.3305043360831015,0.16282671689987185,0.09904726777734144,0.04586624603235601
57,compsva24,bin,table,0.4522744929245006,0.1211443766951561,0.13888256410102462,0.17300607671895876
58,compsva24,table,picture,0.33379193023664694,-0.2133142650127411,0.010767105278104936,0.07115356163234315
59,compsva24,table,bin,0.3150746638830172,-0.018694821745157242,0.13870420309721454,0.06853868947653241
60,compsva25,picture,bin,0.3271418792516792,0.2010024189949036,0.1252471837170147,0.1119600527338241
61,compsva25,picture,table,0.6812063573758528,-0.03778812289237976,0.012286020934693144,0.2541852724852631
62,compsva25,bin,picture,0.40345010261439496,-0.02315593883395195,0.10690122874873882,0.046922991677790134
63,compsva25,bin,table,0.6004184276396151,0.5151629447937012,0.012987045073593008,0.22302036936560904
64,compsva25,table,picture,0.33770329993224424,0.007819615304470062,0.01215091297616551,0.07840241197000095
65,compsva25,table,bin,0.3442711152573997,0.2994908690452576,0.012301128525052822,0.08068497667517667
66,compsva34,balloon,bin,0.2750320704668607,0.052609056234359734,0.12094168873024334,0.05522990922700386
67,compsva34,balloon,table,0.2712423610238226,0.007603954989463091,0.01114791467490603,0.09533600578754553
68,compsva34,bin,balloon,0.3274710580005776,-0.0327926017343998,0.12899241447199095,0.12275001658100418
69,compsva34,bin,table,0.4210001495221304,-0.1298283338546753,0.011805305220090745,0.1603017171284561
70,compsva34,table,balloon,0.3090299182567837,0.007603954989463091,0.012044805890174431,0.0651683251600666
71,compsva34,table,bin,0.33083833487143416,0.023187534883618355,0.010883684878685922,0.06722300545414421
72,compsvi12,pencil,cup,0.43015949564514827,0.06540967524051666,0.2100615466625372,0.15488770841532545
73,compsvi12,pencil,table,0.2975549098549546,-0.014710379764437675,0.13180687157108892,0.1061727964500854
74,compsvi12,pencil,cube,0.3839205577353569,0.3480823040008545,0.15035260843287435,0.07588530861260226
75,compsvi12,cup,pencil,0.45237451665102496,0.4516439139842987,0.178360353494976,0.05671455648997855
76,compsvi12,cup,table,0.29871649744661777,-0.10034528374671936,0.13224278100869216,0.10697451011706904
77,compsvi12,cup,cube,0.48715158968385613,0.12743018567562106,0.18080138113381514,0.07540415082883982
78,compsvi12,table,pencil,0.3020508855923885,-0.21323321759700767,0.12740714054532226,0.06507852734692385
79,compsvi12,table,cup,0.3037339794885694,0.11307132989168167,0.12800796690525165,0.06510052002372647
80,compsvi12,table,cube,0.30377800551644757,0.0134472930803895,0.1278687072807481,0.06532255813895131
81,compsvi12,cube,pencil,0.4863841498435319,0.455314964056015,0.16181312178385676,0.19551717803779706
82,compsvi12,cube,cup,0.6276116960404786,0.6632792949676514,0.2919789875261537,0.2302315852983753
83,compsvi12,cube,table,0.29781167263955194,-0.05873462930321693,0.15689118047422276,0.10678845776162134
84,compsvi13,table,pencil (1),0.30455442656776716,0.11585164070129395,0.1279729537706029,0.06544135251315877
85,compsvi13,table,pencil,0.33492074099754865,-0.19755056500434875,0.13964190696500206,0.06624193420690548
86,compsvi13,table,mug,0.33719678745279147,0.12617558240890506,0.14022415943441768,0.06634374535709532
87,compsvi13,pencil (1),table,0.2959654434389295,-0.0016651717014610767,0.1331503860662656,0.10593028729636632
88,compsvi13,pencil (1),pencil,0.4540000556230766,-0.09761279076337814,0.1766399157878033,0.07520199212089297
89,compsvi13,pencil (1),mug,0.38907657646250665,0.2040085941553116,0.20947136385418308,0.14125933721268902
90,compsvi13,pencil,table,0.297956736335087,-0.1380304992198944,0.13243976234481908,0.10699395430156128
91,compsvi13,pencil,pencil (1),0.6343309128845975,0.16935878992080688,0.2407904709539203,0.23634454410162795
92,compsvi13,pencil,mug,0.7383243861828998,0.6535656452178955,0.2661711495712814,0.27970367906923554
93,compsvi13,mug,table,0.30350618128730006,-0.0917803943157196,0.12962827261560245,0.10916828968052833
94,compsvi13,mug,pencil (1),0.4695881705014475,0.7758339047431946,0.1639255533595637,0.0520507409455408
95,compsvi13,mug,pencil,0.44370645966279376,0.27391254901885986,0.1887305547303206,0.07454683225351719
96,compsvi14,bowl,ball,0.4698386933698684,0.1234498769044876,0.17571665378312426,0.05925060436524765
97,compsvi14,bowl,table,0.3012245689925322,-0.08806959539651871,0.13453415370572802,0.10815733432394878
98,compsvi14,bowl,pencil,0.345790352364163,0.01503082923591137,0.1419096412249133,0.05616617589405016
99,compsvi14,ball,bowl,0.4912723506279513,-0.2768506705760956,0.2429336697191717,0.18341160089785247
100,compsvi14,ball,table,0.3001788202016976,0.0416012778878212,0.132530989118132,0.10726541674919628
101,compsvi14,ball,pencil,0.40456705202774385,0.16609422862529755,0.15890374332431087,0.05320712533836569
102,compsvi14,table,bowl,0.3360326620759279,0.0008888547308743,0.14019324367235567,0.06608132347056789
103,compsvi14,table,ball,0.37369756362374196,-0.2110053300857544,0.15398453911115895,0.06722343273898251
104,compsvi14,table,pencil,0.30354904817533707,-0.2679685354232788,0.12755123745245875,0.06487416663399044
105,compsvi14,pencil,bowl,0.3958420364319824,-0.008158428594470024,0.1646732932786567,0.14183235280316872
106,compsvi14,pencil,ball,0.515877415411032,-0.002557974774390459,0.19688791026926286,0.1838038530233372
107,compsvi14,pencil,table,0.29434652165981157,0.019180089235305783,0.13277930776745794,0.10512657843165704
108,compsvi14a,bowl,cube,0.39682177125546353,-0.04345978796482086,0.16223589671645894,0.06319362215017854
109,compsvi14a,bowl,table,0.29880897476437773,-0.11203058063983916,0.13411669842696972,0.10725770252355728
110,compsvi14a,bowl,pear,0.40969006184075907,0.053580895066261285,0.1658909447256401,0.0596623226798409
111,compsvi14a,cube,bowl,0.4472677679308416,-0.012966377660632132,0.20296349972205488,0.1651572896178563
112,compsvi14a,cube,table,0.2961965240287815,-0.0014052349142730234,0.13340867437887952,0.10587126442743944
113,compsvi14a,cube,pear,0.6294471345367453,0.4357311129570007,0.2268952443278679,0.24040553710636306
114,compsvi14a,table,bowl,0.33591422318289793,0.018404686823487282,0.14021728237379533,0.0660478572748373
115,compsvi14a,table,cube,0.30306418994824075,-0.10438314080238342,0.12763690795711555,0.06529823674154829
116,compsvi14a,table,pear,0.3034380541117659,-0.03194950148463248,0.12783322710283854,0.06520684919224562
117,compsvi14a,pear,bowl,0.32410521015605187,0.07283622026443481,0.1364280128126704,0.11525185347455988
118,compsvi14a,pear,cube,0.6150187402128503,-0.06330227851867676,0.16686903002031772,0.058888670752586886
119,compsvi14a,pear,table,0.2951032088857238,0.0108853280544281,0.13302890440513626,0.10539731880932003
120,compsvi15,jar,pencil,0.34219906912760567,0.2206084132194519,0.1426136154076808,0.07025424418236981
121,compsvi15,jar,table,0.3474066321453552,0.01829571835696697,0.17814680266898367,0.1259991671142461
122,compsvi15,jar,box,0.6228923274396242,0.96335107088089,0.230289783422563,0.2375195804563947
123,compsvi15,jar,pear,0.5093193550868533,-0.07339441776275635,0.012237565179998085,0.1875883559820522
124,compsvi15,pencil,jar,0.3439500919111754,-0.01643400453031063,0.19071026078073366,0.1232994968498893
125,compsvi15,pencil,table,0.2974661264166483,-0.0939064621925354,0.10337118678053248,0.10595630183639483
126,compsvi15,pencil,box,0.6313494578553284,0.2568763196468353,0.10646634338907053,0.23448157581208365
127,compsvi15,pencil,pear,0.514800562962576,0.2002333402633667,0.012159690402837871,0.19164019779073127
128,compsvi15,table,jar,0.3390027861145619,0.10161685943603516,0.14013405031639226,0.0663289811877016
129,compsvi15,table,pencil,0.3038260698776653,-0.20512562990188601,0.011176786286004924,0.06492656873530152
130,compsvi15,table,box,0.34015609323039453,-0.04872171580791474,0.01153760998975774,0.06527959433828276
131,compsvi15,table,pear,0.3720811159018517,0.07009292393922806,0.011849799247688735,0.06671590059439801
132,compsvi15,box,jar,0.5783013381266422,0.3889240622520447,0.2167392160788552,0.08018117120493072
133,compsvi15,box,pencil,0.35215697213590424,-0.0021946080960333347,0.14596817769840767,0.07478449440810199
134,compsvi15,box,table,0.3055787156312977,-0.060715224593877785,0.17682948563628492,0.10990392675499062
135,compsvi15,box,pear,0.447449317464109,0.3397382497787476,0.1752886274637339,0.05932107556145856
136,compsvi15,pear,jar,0.5272713033206256,0.01489138975739479,0.010936985592113448,0.08235535914799759
137,compsvi15,pear,pencil,0.40303477970508306,0.22134678065776825,0.011902742783968431,0.08275768643656581
138,compsvi15,pear,table,0.2959875533411326,-0.07899013161659241,0.10742247746646598,0.1058676560959827
139,compsvi15,pear,box,0.3249232290102361,0.1615006923675537,0.20921566059854435,0.10779050765723157
140,compsvi16,table,bowl,0.33492161586995267,0.0722770094871521,0.14016169274925958,0.06600840863568844
141,compsvi16,table,pear,0.37479148556716946,0.0931403636932373,0.15426583847406675,0.06749647533716345
142,compsvi16,table,pencil,0.30140445355306766,-0.13924428820610046,0.12750376188062992,0.06498443841996097
143,compsvi16,bowl,table,0.29619695523350614,-0.1251903772354126,0.13393883975015852,0.10623230565724948
144,compsvi16,bowl,pear,0.5256535194081138,0.5280094146728516,0.21399010572124927,0.0796470516189762
145,compsvi16,bowl,pencil,0.44042279777009996,0.16752588748931885,0.17870927270046985,0.060593103352873025
146,compsvi16,pear,table,0.30425640823154293,-0.00853213667869568,0.13304914026830547,0.10921990618873388
147,compsvi16,pear,bowl,0.5802807921209193,0.5107858180999756,0.20778748158363675,0.21845956503592004
148,compsvi16,pear,pencil,0.5379862999206622,0.29023921489715576,0.21071522126717404,0.20225309760555268
149,compsvi16,pencil,table,0.2948674934103946,-0.020858023315668103,0.1335594984594632,0.10524156193606628
150,compsvi16,pencil,bowl,0.4594970820010409,0.3281556665897369,0.17838105591072828,0.1683323031840312
151,compsvi16,pencil,pear,0.559347381794122,0.3281972110271454,0.21032176880040207,0.08084156704664436
152,compsvi23,table,box,0.32333067917344727,0.1981327533721924,0.010982137036087369,0.0677777691734348
153,compsvi23,table,box (1),0.3085055321556294,0.14561770856380465,0.01120578225264094,0.0669360204826979
154,compsvi23,box,table,0.4435244459138472,0.08957269042730331,0.07560008424980015,0.17171906845681248
155,compsvi23,box,box (1),0.33955551166176434,-0.039601698517799384,0.13165918031843338,0.11038226908338604
156,compsvi23,box (1),table,0.3968289614163131,-0.05259256064891815,0.012011155830746476,0.15012890803796422
157,compsvi23,box (1),box,0.41338591412965137,0.005702327005565167,0.14363279808348314,0.0634406404410309
158,compsvi24,cup,table,0.29236798408874026,-0.1840735375881195,0.13171280312541578,0.10483090321179464
159,compsvi24,cup,cube,0.4790260332214384,0.20142172276973724,0.1840118765723812,0.07615335511255705
160,compsvi24,cup,pencil,0.3334573738710457,0.12818293273448944,0.13747994162750846,0.05187469338343666
161,compsvi24,table,cup,0.3045431823431169,0.14036649465560913,0.1280924661759356,0.0650990681219677
162,compsvi24,table,cube,0.3349779600034276,-0.04004517942667008,0.13989426771443125,0.06632951327176873
163,compsvi24,table,pencil,0.3007656866650682,-0.2883705794811249,0.1261399919164614,0.06406814004967419
164,compsvi24,cube,cup,0.7072820702058054,0.8107877373695374,0.2277442088773204,0.2739297586757356
165,compsvi24,cube,table,0.32784485136050756,0.01958626508712769,0.16633155443615238,0.11887835005458758
166,compsvi24,cube,pencil,0.36209086108114585,-0.10494650155305862,0.14511270484265726,0.1442603233046432
167,compsvi24,pencil,cup,0.3640993697602614,-0.06705058366060257,0.16258520433172605,0.12843138671156726
168,compsvi24,pencil,table,0.29302188710548155,0.02354482002556324,0.1313586167231926,0.10389934137153874
169,compsvi24,pencil,cube,0.31214907046714646,-0.2874619662761688,0.13357697731850302,0.07509690114685166
170,compsvi24a,pear,cup,0.34335766520117694,0.1430545300245285,0.15098875024900707,0.048362515191810763
171,compsvi24a,pear,table,0.29077632165163153,0.04240909591317177,0.13061437302961615,0.1034657870371205
172,compsvi24a,pear,cube,0.2698777144874475,-0.2035345882177353,0.1229694456342814,0.06507952665635976
173,compsvi24a,cup,pear,0.3942868409370761,-0.08549007773399353,0.15309598561808446,0.15366835670784346
174,compsvi24a,cup,table,0.29237790773495015,-0.18337975442409515,0.13170971295338574,0.10483539348435778
175,compsvi24a,cup,cube,0.40700266029022975,0.1380263864994049,0.17451045715331362,0.07565992546283856
176,compsvi24a,table,pear,0.30407487380228554,-0.2670010328292847,0.12724538327248394,0.06458375639202743
177,compsvi24a,table,cup,0.30523976833015776,0.14436174929141998,0.12815227714180366,0.06509732127806847
178,compsvi24a,table,cube,0.30268851246412287,-0.0228411927819252,0.1277010530302385,0.06534760574813578
179,compsvi24a,cube,pear,0.3641893598533897,0.20021529495716087,0.1573588567489703,0.14894380811012045
180,compsvi24a,cube,cup,0.5526740492246384,0.5473886728286743,0.3212010010759503,0.19757353839264005
181,compsvi24a,cube,table,0.2993197038963179,-0.1638880968093872,0.1333313137358786,0.10748525375936836
182,compsvi25,jar,pencil,0.3424986701878808,0.2209296077489853,0.14250706274755534,0.07009446881723301
183,compsvi25,jar,table,0.3461828833071541,0.05453621223568916,0.18276039244565034,0.1255713085554223
184,compsvi25,jar,box,0.6444672756742363,1.0179415941238403,0.2287798408722037,0.2463513320356492
185,compsvi25,jar,pencil (1),0.4599652480634189,0.007603954989463091,0.012157665851518428,0.07754663871214036
186,compsvi25,pencil,jar,0.3720704310579017,-0.0300309956073761,0.19645174903439785,0.133854985766238
187,compsvi25,pencil,table,0.29848981826399296,-0.09191660583019257,0.10357161952148347,0.10632827325629003
188,compsvi25,pencil,box,0.7120559227532326,0.5162723660469055,0.2333454766233972,0.2668929146817388
189,compsvi25,pencil,pencil (1),0.3214657891600561,-0.3231892287731171,0.10346554688487196,0.11271292526357952
190,compsvi25,table,jar,0.3388718625488038,0.10100622475147247,0.1401283899017947,0.0663225474020731
191,compsvi25,table,pencil,0.3038294944373725,-0.20578306913375846,0.01117281848995415,0.06492902854727582
192,compsvi25,table,box,0.3072333940960373,-0.12315031886100768,0.011469428923952151,0.06433035500504361
193,compsvi25,table,pencil (1),0.29888507576881723,-0.04576187580823898,0.011959847907652223,0.06460248935688842
194,compsvi25,box,jar,0.5582499577202792,0.3836862742900848,0.21714038879799447,0.08019247346778359
195,compsvi25,box,pencil,0.35274777999930373,-0.0035670190118253227,0.14605917705963184,0.07478485253809641
196,compsvi25,box,table,0.300056062139735,-0.04843176156282425,0.17363368721739647,0.1078418067030748
197,compsvi25,box,pencil (1),0.48348379570607275,0.3167774081230164,0.011782479337238205,0.07697810633074455
198,compsvi25,pencil (1),jar,0.5823760867674022,0.14732344448566434,0.1393596647111158,0.21175392320981004
199,compsvi25,pencil (1),pencil,0.379969361121927,-0.10011287033557892,0.010789993172804595,0.057714108733628026
200,compsvi25,pencil (1),table,0.2902459429405581,-0.0513651929795742,0.10750521691929203,0.10320256247633236
201,compsvi25,pencil (1),box,0.697775253038508,0.5399647355079651,0.12663325426270355,0.2650903965625238
202,compsvi26,cup,table,0.2923604638704188,-0.1844532489776612,0.13171275683886832,0.10482751678030017
203,compsvi26,cup,cube,0.47814497581463744,0.2016461044549942,0.1845859237778293,0.07605725287621659
204,compsvi26,cup,pencil,0.33476676164403124,-0.13886593282222748,0.14683581795704478,0.07967680506743705
205,compsvi26,table,cup,0.33480448997479606,0.07225445657968521,0.1400749969256093,0.06609436097770333
206,compsvi26,table,cube,0.3347890679335216,-0.05505124852061272,0.13985399574809446,0.06632635844433055
207,compsvi26,table,pencil,0.33860295476210794,0.07822802662849426,0.14012374706520853,0.06629625692130424
208,compsvi26,cube,cup,0.7421260680552335,0.7456284165382385,0.2328377262014175,0.2880387068204443
209,compsvi26,cube,table,0.3292157042140239,0.014558939263224603,0.16596025662580974,0.11938413145517035
210,compsvi26,cube,pencil,0.35834332841776456,-0.3492146134376526,0.011412800266641923,0.08008496894783403
211,compsvi26,pencil,cup,0.508690417872939,0.005056736990809441,0.20391099062013976,0.18925757336920826
212,compsvi26,pencil,table,0.33167265459161716,0.16456732153892514,0.20283708346094886,0.11561168307435292
213,compsvi26,pencil,cube,0.5078279786193205,-0.11081095784902573,0.012001852099910592,0.1863926398591319
214,compsvi26a,lamp,pencil,0.37904502910137,-0.3129894733428955,0.14979745150544432,0.06800546807377941
215,compsvi26a,lamp,bowl,0.4123058885267002,0.007603954989463091,0.010869263174589298,0.0754629463502198
216,compsvi26a,lamp,table,0.3010669540553303,-0.1667192429304123,0.10828960304844604,0.1075385331505952
217,compsvi26a,pencil,lamp,0.5920403847200107,0.04609217122197151,0.16755316288017671,0.2289989762443344
218,compsvi26a,pencil,bowl,0.5466928738850109,0.007603954989463091,0.011828426976333087,0.19441280066607397
219,compsvi26a,pencil,table,0.29196050684559643,-0.02583614364266396,0.10515648083735334,0.10443892653675907
220,compsvi26a,bowl,lamp,0.4817380291361986,0.007603954989463091,0.012780460058923176,0.1716556003313527
221,compsvi26a,bowl,pencil,0.4362252184075921,0.007603954989463091,0.012201553920465468,0.07745068770456523
222,compsvi26a,bowl,table,0.3003726889314179,-0.11250191926956177,0.13310514369964088,0.10777856948985452
223,compsvi26a,table,lamp,0.4052217401816111,0.29199814796447754,0.012021347476990034,0.06644165012748438
224,compsvi26a,table,pencil,0.30256645200698296,-0.13074006140232086,0.011554141952729007,0.06447681485263453
225,compsvi26a,table,bowl,0.33550950212708464,0.04389350861310959,0.14019782869645814,0.06604559089167313
226,compsvi3,table,pencil,0.3349575350234176,-0.19555039703845967,0.13964698959074334,0.06624834295723564
227,compsvi3,table,pear,0.3384025804980953,0.15360543131828308,0.011192711791813394,0.0666804632786423
228,compsvi3,table,mug,0.3372068667695486,0.12881582975387573,0.14022535529574345,0.06635098804318089
229,compsvi3,pencil,table,0.30459866008457703,-0.1357562243938446,0.13495033236251586,0.10961007937810023
230,compsvi3,pencil,pear,0.5197399216372327,0.0681530237197876,0.20523174022395724,0.19316668749189514
231,compsvi3,pencil,mug,0.7441413578400367,0.6381440758705139,0.2647849173466856,0.2817684931661442
232,compsvi3,pear,table,0.3051660276769426,-0.06913214176893234,0.10391744957692804,0.10972559745063264
233,compsvi3,pear,pencil,0.41711041832558965,0.0015981500037014484,0.1744435915472724,0.0838173669762134
234,compsvi3,pear,mug,0.6717845420538843,0.5729005932807922,0.23258838253673425,0.2577209512339667
235,compsvi3,mug,table,0.3051281826611726,-0.12198084592819215,0.1289268188048421,0.10977427550841287
236,compsvi3,mug,pencil,0.4458174252844224,0.2908259630203247,0.19004669704781554,0.07518416785278999
237,compsvi3,mug,pear,0.5392439277024237,0.4959572553634644,0.20825045952518706,0.08303359599419641
238,compsvi34,table,pencil (1),0.3039737230085401,-0.26307159662246704,0.12708827933404568,0.06495387708591592
239,compsvi34,table,pencil,0.33507553850941274,-0.19941601157188416,0.13965513125088286,0.06624077426301342
240,compsvi34,table,mug,0.3372206902464484,0.12844911217689514,0.14022693099638564,0.06634650334471427
241,compsvi34,pencil (1),table,0.2946232420423065,0.04971357807517052,0.1314597389837573,0.10507251239645524
242,compsvi34,pencil (1),pencil,0.2946692589502361,-0.22381873428821564,0.13454517783426445,0.10349433235515598
243,compsvi34,pencil (1),mug,0.34597613606783756,0.08001182228326797,0.15671997385567984,0.1226156422085502
244,compsvi34,pencil,table,0.3027863776825349,-0.07437574863433838,0.132776191787065,0.10892127974219896
245,compsvi34,pencil,pencil (1),0.35601662188126104,-0.14769934117794034,0.14564798025803974,0.06726006766722148
246,compsvi34,pencil,mug,0.7440266710293706,0.6559538245201111,0.27262086361651605,0.2819382558216272
247,compsvi34,mug,table,0.30103564613029493,-0.0290926992893219,0.13011558776943571,0.10828458357476617
248,compsvi34,mug,pencil (1),0.3285237992130963,0.03914133459329605,0.13615776953628342,0.05338395655791312
249,compsvi34,mug,pencil,0.44674253625054794,0.2845556437969208,0.19018460840062573,0.07461315757857864
250,compsvi36,table,pencil,0.3349575279338986,-0.1955505460500717,0.13964698678209864,0.06624834314955055
251,compsvi36,table,pear,0.3384021239472445,0.15360453724861145,0.011192718886109478,0.06668046443060341
252,compsvi36,table,mug,0.337203564270336,0.12880976498126984,0.14022501286134434,0.06635099405470192
253,compsvi36,pencil,table,0.3045879870126538,-0.13572664558887482,0.13494969761086187,0.1096064543657764
254,compsvi36,pencil,pear,0.5197308792889891,0.06814887374639511,0.2052307111407912,0.1931630655374539
255,compsvi36,pencil,mug,0.7441197606158314,0.638163685798645,0.26475485168287805,0.28175910721345737
256,compsvi36,pear,table,0.30452422505676846,-0.06974496692419052,0.10377159774064064,0.10947020498506026
257,compsvi36,pear,pencil,0.41711041832558965,0.0015981500037014484,0.1744435915472724,0.0838173669762134
258,compsvi36,pear,mug,0.6713452675712747,0.5732452273368835,0.23254359258045745,0.2575551510808854
259,compsvi36,mug,table,0.3020828801743129,-0.12586559355258942,0.12777004954750062,0.1085594684969241
260,compsvi36,mug,pencil,0.445816861983079,0.2908107042312622,0.19004643227947732,0.07518419113166748
261,compsvi36,mug,pear,0.5391665540061347,0.4958878755569458,0.20820574867695035,0.08303782397180785
262,compsvi45,table,pencil,0.33495750896255855,-0.19894245266914368,0.13964309278195036,0.06624102490553578
263,compsvi45,table,cup,0.3725441927934165,-0.008050782606005669,0.15440327089713274,0.06686523413019639
264,compsvi45,table,mug,0.3375033656359531,0.12886318564414978,0.14025558591650006,0.06634589962632996
265,compsvi45,pencil,table,0.3035018796556244,-0.08048009127378464,0.13298084373257446,0.1091905123503564
266,compsvi45,pencil,cup,0.715178050208392,0.6910077929496765,0.2487199920747101,0.2736384838682612
267,compsvi45,pencil,mug,0.7410636213541913,0.6530999541282654,0.26596170553278786,0.2806318931530967
268,compsvi45,cup,table,0.3004496268536747,-0.16240161657333374,0.134842220023562,0.10797836519502098
269,compsvi45,cup,pencil,0.421174450664664,0.012795670889317993,0.16279258781957492,0.07423377322632874
270,compsvi45,cup,mug,0.5265721886904079,0.48048335313797,0.19622411182765528,0.07761548134647306
271,compsvi45,mug,table,0.3000029166802474,-0.015059975907206537,0.12994039371963742,0.1078994856285872
272,compsvi45,mug,pencil,0.5326208032086374,0.014156162738800047,0.1807117323536895,0.07345290593643047
273,compsvi45,mug,cup,0.7334802839277796,0.7397572994232178,0.2391464474652973,0.2826185541901139
274,compsvi46,bowl,ball,0.5233211197636181,0.5340207219123839,0.21572430720474733,0.0790929763345352
275,compsvi46,bowl,table,0.29870532329710636,-0.09148698300123216,0.13435571068754107,0.10722919952312593
