,scene,figure,ground,Baseline Model,Neural Net Classification,Supervised Distinct Model,OSF Sense Model
24,compsva14,box,book,0.19954020734206307,-0.18954163789749146,0.009107455832246536,0.057440500638579015
25,compsva14,box,table,0.19368930991270403,0.20359769463539126,0.007994517972859256,0.05477964644580336
26,compsva14,book,box,0.5505664818304784,0.6439780592918396,0.2547085624291525,0.1394979628832248
27,compsva14,book,table,0.19401579341671543,0.0006482750177383423,0.00773251566483573,0.05549666561569165
28,compsva14,table,box,0.49376845247545137,0.9963723421096802,0.2965625062352645,0.18226561722134255
29,compsva14,table,book,0.48627068656625955,0.6040040254592896,0.2947832071515242,0.13703044903574288
30,compsva15,balloon,book,0.5978738718553699,0.8068771362304688,0.36895024738355503,0.16890662592044225
31,compsva15,balloon,table,0.5984574884503436,1.2231228351593018,0.3695852283320039,0.17623926688308236
32,compsva15,balloon,pear,0.5844977424220967,0.5290566086769104,0.35867930619030736,0.15896910928670224
33,compsva15,book,balloon,0.19905812826131916,0.13216817378997806,0.008689580475200999,0.05728492336189355
34,compsva15,book,table,0.5207098986541725,0.09062717854976654,0.2477022291938199,0.16266806740144607
35,compsva15,book,pear,0.19816269711182646,-0.004467785358428955,0.009148396022575831,0.05606499666331327
36,compsva15,table,balloon,0.19522732907123727,0.035174518823623664,0.008772794393932418,0.05521379265078637
37,compsva15,table,book,0.205247234666572,0.02140115201473236,0.008711898313677219,0.05799214574344814
38,compsva15,table,pear,0.1967689215093058,0.002452939748764038,0.00850593461028885,0.05566782382580949
39,compsva15,pear,balloon,0.19703954638009447,0.08649051189422607,0.008430237525834947,0.05540155539494734
40,compsva15,pear,book,0.5712834082161214,0.32144519686698914,0.13251052809451005,0.17184596562544233
41,compsva15,pear,table,0.5431580208187886,0.3501835465431213,0.2624813917911357,0.1731743806290547
42,compsva23,balloon,box,0.6106580350083813,0.53402179479599,0.10807962275932746,0.1861391872035359
43,compsva23,balloon,book,0.5978263924826783,0.8071635961532593,0.36891751031005743,0.1688733001209897
44,compsva23,balloon,table,0.5984574210934647,1.2231228351593018,0.369585206814004,0.1762392600217689
45,compsva23,box,balloon,0.19960446951932068,0.215286448597908,0.009218825516252985,0.0577375540510759
46,compsva23,box,book,0.5075410489202541,0.341741681098938,0.1195517645877453,0.15414121598551508
47,compsva23,box,table,0.5395075284948724,0.4190149903297424,0.2520024677677166,0.16834766971988782
48,compsva23,book,balloon,0.19907159144507638,0.13199618458747864,0.008689306981479723,0.05728747581862609
49,compsva23,book,box,0.20910967015128848,0.3257886469364166,0.009376288296552552,0.07264715158694926
50,compsva23,book,table,0.5006051696849918,-0.04380762577056885,0.24168003290107096,0.15654797426720451
51,compsva23,table,balloon,0.19522728862738747,0.03516930341720581,0.008772787126836707,0.055213746265339966
52,compsva23,table,box,0.19720387753464994,0.1068931296467781,0.008702272472065004,0.07497346763353076
53,compsva23,table,book,0.20525251980144296,0.0206516832113266,0.008711264318291525,0.0579932640313214
54,compsva24,picture,bin,0.5658260653242405,0.27658408880233765,0.12650463108032553,0.17420459480842804
55,compsva24,picture,table,0.20923381293535082,0.12549257278442386,0.007917226183142004,0.059725820188355434
56,compsva24,bin,picture,0.19989798744114456,0.1913366615772248,0.009522047464854352,0.05815981176584036
57,compsva24,bin,table,0.19846100552378548,-0.026187211275100708,0.007556663550382065,0.05673010412269109
58,compsva24,table,picture,0.49747319897042624,0.4178836941719055,0.2989697757309794,0.13953786092281564
59,compsva24,table,bin,0.49742460194431,0.6168804168701172,0.2990116179567573,0.19577842624489186
60,compsva25,picture,bin,0.5343240271852763,0.16004939377307892,0.1107104759999556,0.17057074579749806
61,compsva25,picture,table,0.2247146481059377,0.20359769463539126,0.008530641949653596,0.06348248866592529
62,compsva25,bin,picture,0.2175993861124422,0.4553973078727722,0.00955090193765835,0.06284847665234601
63,compsva25,bin,table,0.2255411724715265,0.20359769463539126,0.00897164588249762,0.06336346100910127
64,compsva25,table,picture,0.49440318364752167,0.6257456541061401,0.2989750338631343,0.13713960705217315
65,compsva25,table,bin,0.5041485821555167,0.7162443399429321,0.30342299215001883,0.17033309812218306
66,compsva34,balloon,bin,0.5866972597547488,0.7996871471405029,0.1016520595087984,0.196622120607478
67,compsva34,balloon,table,0.6111573463341334,1.0657236576080322,0.3788390587547533,0.181109112676243
68,compsva34,bin,balloon,0.19775519804932964,0.2022549957036972,0.009214523629397231,0.05691931276241562
69,compsva34,bin,table,0.19547998463075572,0.20359769463539126,0.007630493643137347,0.055854106373759815
70,compsva34,table,balloon,0.19748325992741175,0.16515597701072693,0.008835045708174697,0.05604034662999195
71,compsva34,table,bin,0.5086135886159437,0.7687152624130249,0.30337043989090423,0.20260254785250795
72,compsvi12,pencil,cup,0.36902616662700244,0.08180366456508636,0.0969709916233508,0.09035888155051268
73,compsvi12,pencil,table,0.5752028698856809,0.2563730478286743,0.13503025159311471,0.17683582217331162
74,compsvi12,pencil,cube,0.5268310356694865,0.18428106606006625,0.09535485006282446,0.14626151319039965
75,compsvi12,cup,pencil,0.21933104205126353,-0.4064972698688507,0.009678736347714946,0.06281284634215692
76,compsvi12,cup,table,0.5653337033396315,0.16132986545562744,0.13581701467036256,0.1722282183053167
77,compsvi12,cup,cube,0.4027584570028111,0.21603523194789886,0.08012981612328587,0.11236999769827094
78,compsvi12,table,pencil,0.19665257376315107,-0.08048555254936217,0.009125907778148654,0.055545141230386834
79,compsvi12,table,cup,0.1966328739961771,-0.08827278017997743,0.00913830717721409,0.07292188146578532
80,compsvi12,table,cube,0.19665967205478505,-0.07991227507591248,0.00912853578279536,0.05548470058799088
81,compsvi12,cube,pencil,0.2117097305915938,-0.659450888633728,0.009452580702776395,0.05967731493884541
82,compsvi12,cube,cup,0.2157106546371439,-0.08796954154968263,0.011007850714279557,0.060993676558230236
83,compsvi12,cube,table,0.5360541852903563,0.1830497682094574,0.13333392306552447,0.16658768199672086
84,compsvi13,table,pencil (1),0.19653168216582909,-0.03681157529354096,0.00911535012435563,0.05548784554602541
85,compsvi13,table,pencil,0.2049229418693417,-0.10160797834396362,0.009152480444253932,0.05763913771052881
86,compsvi13,table,mug,0.2047931648021682,-0.06429153680801393,0.009147224375485655,0.07857887032823282
87,compsvi13,pencil (1),table,0.5428277258841959,0.3637432456016541,0.13108230929487985,0.1701218895674439
88,compsvi13,pencil (1),pencil,0.43789757777657223,0.3127768635749817,0.0842201318991271,0.12276935066734455
89,compsvi13,pencil (1),mug,0.3659672440063079,-0.008402734994888306,0.09379282208167382,0.07637644327162826
90,compsvi13,pencil,table,0.5308596554440482,0.19034035503864288,0.13195140938723918,0.16558047496143524
91,compsvi13,pencil,pencil (1),0.22612109306811473,-0.2780299782752991,0.009482825510107463,0.0634894778438472
92,compsvi13,pencil,mug,0.22473491664442863,0.06712068617343903,0.011847694056598777,0.07176272568419842
93,compsvi13,mug,table,0.5507762058438614,0.2403156757354737,0.13328180640387585,0.16958937321450487
94,compsvi13,mug,pencil (1),0.2155863473168282,-0.06232002377510072,0.009561895143274756,0.0614375122474435
95,compsvi13,mug,pencil,0.37245219671386914,0.019768744707107544,0.07581981414912058,0.10471295796223616
96,compsvi14,bowl,ball,0.2216273135637451,-0.3168699443340301,0.0094729496199365,0.06258299880112407
97,compsvi14,bowl,table,0.5458741846304638,0.29418307542800903,0.13344148062348,0.16845187048118998
98,compsvi14,bowl,pencil,0.20141475284509405,0.04186314344406128,0.009266021972666034,0.058116928154705816
99,compsvi14,ball,bowl,0.24745723356151605,0.057682260870933526,0.010522869185308885,0.05829673208892075
100,compsvi14,ball,table,0.5576002937901386,0.2707741856575012,0.13465261485717533,0.17098472656810249
101,compsvi14,ball,pencil,0.21023425065129864,-0.1907198429107666,0.009460826795829429,0.06068957796489076
102,compsvi14,table,bowl,0.20487598476768648,-0.0848047137260437,0.009157495488458298,0.07831634935001051
103,compsvi14,table,ball,0.2137641737269092,-0.1543043553829193,0.009190167640070314,0.0598279688074793
104,compsvi14,table,pencil,0.1967783337418181,-0.058527648448944085,0.00912081146510672,0.055682624917482784
105,compsvi14,pencil,bowl,0.46191806568356325,0.22336027026176453,0.10957722208793827,0.13537312870336202
106,compsvi14,pencil,ball,0.22518419411785226,-0.3757130205631256,0.009419204061016585,0.06312939481782424
107,compsvi14,pencil,table,0.5333496072309584,0.3879859447479248,0.13187762951231127,0.16712060866814632
108,compsvi14a,bowl,cube,0.21532553743247895,-0.27061107754707336,0.009280903311755571,0.0607852982637472
109,compsvi14a,bowl,table,0.5432497795550535,0.27775511145591736,0.133466600416321,0.16817435051989568
110,compsvi14a,bowl,pear,0.211474593118789,-0.02604715526103973,0.00934981312260312,0.06039880653232184
111,compsvi14a,cube,bowl,0.3431139585523532,0.14383122324943542,0.09132779234243414,0.0779748291254899
112,compsvi14a,cube,table,0.5414361443334522,0.3788791298866272,0.13308894313309466,0.16828517833451986
113,compsvi14a,cube,pear,0.2305716685933588,0.2945311069488525,0.010414525050986318,0.06592890045085134
114,compsvi14a,table,bowl,0.2048561168041635,-0.08546367287635802,0.009159001304077851,0.07828470877659485
115,compsvi14a,table,cube,0.19663405056763003,-0.06737971305847168,0.00912141578262748,0.05552980395567777
116,compsvi14a,table,pear,0.19662219677004933,-0.0565827488899231,0.009122857350754776,0.055545840849447616
117,compsvi14a,pear,bowl,0.5213033885041383,0.2330932468175888,0.1296408952555301,0.11981465624316487
118,compsvi14a,pear,cube,0.26873408256666936,0.19937631487846366,0.012028476695247998,0.07585089097146673
119,compsvi14a,pear,table,0.5372569145414986,0.3902040719985962,0.13241354769341188,0.1678727681748496
120,compsvi15,jar,pencil,0.19969934199673312,0.11793133616447447,0.009184506345059195,0.05633653153871052
121,compsvi15,jar,table,0.4776093674687908,0.2029680907726288,0.2303793507548067,0.14649958277395794
122,compsvi15,jar,box,0.2244663280108767,0.3390311598777771,0.008785064198008013,0.08076894582641843
123,compsvi15,jar,pear,0.22551006694337708,-0.0909331440925598,0.008708532919013811,0.06262331621800471
124,compsvi15,pencil,jar,0.5685698233961336,0.16210104525089264,0.1105049648553583,0.11387370288850066
125,compsvi15,pencil,table,0.5441156731642657,0.4163730442523956,0.25302444283089115,0.1704911394814646
126,compsvi15,pencil,box,0.21661947676935134,0.3005707263946533,0.008564799921624986,0.06891053169366107
127,compsvi15,pencil,pear,0.2256305714230144,-0.14136388897895813,0.00864324862217123,0.06261600069872476
128,compsvi15,table,jar,0.2049494838844412,-0.04026250541210175,0.008543157897089268,0.07903276296993908
129,compsvi15,table,pencil,0.19668521582470813,-0.02751000225543976,0.008494147261239121,0.05565828965705552
130,compsvi15,table,box,0.20545777938879223,0.03792273998260498,0.008774503158961812,0.08003703992919707
131,compsvi15,table,pear,0.21398501972684206,-0.016825228929519653,0.008933104962179255,0.060100181516273776
132,compsvi15,box,jar,0.24244532603150387,-0.12350210547447205,0.008286301843385337,0.09042322252849204
133,compsvi15,box,pencil,0.21237924235691144,0.1706644594669342,0.008401923930811614,0.059846606465862914
134,compsvi15,box,table,0.5566928859542751,0.30491703748703003,0.2548491542036477,0.17038268148696306
135,compsvi15,box,pear,0.23555027373382692,-0.31153061985969543,0.008819708434055325,0.06697156091544118
136,compsvi15,pear,jar,0.35887684511857904,0.3019368350505829,0.007760569717280347,0.11675869485769795
137,compsvi15,pear,pencil,0.31922309657282855,0.22150804102420807,0.008460162494316059,0.08987693387777525
138,compsvi15,pear,table,0.5371733659363049,0.3442888855934143,0.2512921722798947,0.16736913657783906
139,compsvi15,pear,box,0.17139372021039812,-0.005824163556098938,0.005860004022943692,0.034305696050702134
140,compsvi16,table,bowl,0.2047415008304541,-0.09157010912895204,0.009163435152719493,0.07807888115121935
141,compsvi16,table,pear,0.21347889709987858,-0.11054122447967528,0.008560146950073903,0.05971599617651568
142,compsvi16,table,pencil,0.19660501519462664,-0.08298560976982118,0.009132203278898026,0.055511459633140185
143,compsvi16,bowl,table,0.5336536808845725,0.2501266598701477,0.13264274432602746,0.1660551350686098
144,compsvi16,bowl,pear,0.22565585007418387,-0.2623756527900696,0.00932736059063642,0.06246431373466189
145,compsvi16,bowl,pencil,0.21468780060847364,-0.300307959318161,0.009367078307585527,0.06115477161152703
146,compsvi16,pear,table,0.5574202609959777,0.2524797320365906,0.254154432848979,0.17100512865237322
147,compsvi16,pear,bowl,0.34254547402999397,-0.006897777318954468,0.009305610922885186,0.1056843336717746
148,compsvi16,pear,pencil,0.22681283338374184,-0.03168494999408722,0.008394227586774364,0.06295269123767322
149,compsvi16,pencil,table,0.5434754952399019,0.36408305168151855,0.13408854703334788,0.1683525038356017
150,compsvi16,pencil,bowl,0.3820735215257133,0.06309738755226135,0.0970260419853624,0.1005463879159422
151,compsvi16,pencil,pear,0.23932620944022298,-0.160546213388443,0.00823027141315283,0.06623235162951416
152,compsvi23,table,box,0.49620638247987586,0.6235694885253906,0.29674312027398225,0.19035900411796794
153,compsvi23,table,box (1),0.49719167234520234,0.7337445020675659,0.3002648432665099,0.19969408552337545
154,compsvi23,box,table,0.1842324040258162,0.10744871944189073,0.006498822182569253,0.0536685212922292
155,compsvi23,box,box (1),0.46047558233756114,0.4181884527206421,0.2751599484657815,0.1436543546167881
156,compsvi23,box (1),table,0.1934651739214942,-0.004444018006324768,0.0077972464170812765,0.055378785670522096
157,compsvi23,box (1),box,0.20677959558049275,0.015655159950256348,0.00838379608729168,0.07384608432419093
158,compsvi24,cup,table,0.5197213573237683,0.12920032441616058,0.13096361305731752,0.16310046986256058
159,compsvi24,cup,cube,0.39437405521580027,0.2608586549758911,0.07899459329095829,0.10981977283171347
160,compsvi24,cup,pencil,0.20036400183366906,-0.11563214659690856,0.009271464036412613,0.05799159345291845
161,compsvi24,table,cup,0.1967038292002031,-0.09762078523635864,0.009141082623643021,0.07294982473514106
162,compsvi24,table,cube,0.20483277488787366,-0.10326999425888064,0.009156896735620885,0.057553777622008126
163,compsvi24,table,pencil,0.19662223028668363,-0.09716138243675232,0.009123241524573068,0.055616761804479435
164,compsvi24,cube,cup,0.2192154509236043,-0.12663355469703674,0.010563823217845438,0.06527844524568806
165,compsvi24,cube,table,0.49059610237164913,-0.06113362312316895,0.12106833796258275,0.15193544564998585
166,compsvi24,cube,pencil,0.19943442030276012,-0.061491042375564575,0.009223242676204436,0.056642421501360576
167,compsvi24,pencil,cup,0.4405685798482841,0.17268672585487366,0.10558048361797233,0.1274950660004241
168,compsvi24,pencil,table,0.5390424582038839,0.4602877497673034,0.13201945886426678,0.16835829087792814
169,compsvi24,pencil,cube,0.6162314870895785,0.4012613296508789,0.10230818581196126,0.1658419105496806
170,compsvi24a,pear,cup,0.46442648988375357,0.1783696711063385,0.10870882578246584,0.134152671768778
171,compsvi24a,pear,table,0.5219064585547939,0.3836308717727661,0.12955145684423428,0.16516788270436514
172,compsvi24a,pear,cube,0.6289853695830786,0.6517668962478638,0.382135521296005,0.17471053655324026
173,compsvi24a,cup,pear,0.20720730351682023,0.2883855402469635,0.009467724708495513,0.05972699291830533
174,compsvi24a,cup,table,0.5196461501364241,0.12919780611991882,0.13096171535781406,0.16307520958647714
175,compsvi24a,cup,cube,0.40029613566566313,0.12028581649065018,0.0786592056342311,0.1117391783056649
176,compsvi24a,table,pear,0.19688141311448124,-0.06351926922798158,0.009118646012281195,0.055760319645423516
177,compsvi24a,table,cup,0.1967839561405747,-0.10600146651268004,0.00914311381453424,0.07298029578701658
178,compsvi24a,table,cube,0.1965486251676868,-0.06617408990859985,0.009123200553802665,0.05547393016424474
179,compsvi24a,cube,pear,0.19783020763905337,-1.3953943252563477,0.007050148161890112,0.05797315181808471
180,compsvi24a,cube,cup,0.20856216981749431,-0.09421736001968384,0.011095659542660228,0.05452406734625422
181,compsvi24a,cube,table,0.5445385262346232,0.2263106405735016,0.1336528839221479,0.16841436054217876
182,compsvi25,jar,pencil,0.19976165750434702,0.11533062905073165,0.00918630189638626,0.05635514203554747
183,compsvi25,jar,table,0.46783084172252726,0.005134880542755127,0.2279165780960111,0.14441153306932536
184,compsvi25,jar,box,0.22455799849723582,0.2664458155632019,0.008688505313304864,0.08049403317862695
185,compsvi25,jar,pencil (1),0.2583775021240612,0.2869879603385925,0.008779938567852063,0.0719831599074539
186,compsvi25,pencil,jar,0.4494019411451224,-0.22401383519172668,0.11192557062220213,0.10216294334424757
187,compsvi25,pencil,table,0.5504753295958222,0.43205565214157104,0.2543062299347137,0.1717889112403877
188,compsvi25,pencil,box,0.21226797471145553,0.02159540355205536,0.007380293208227332,0.06384915920345095
189,compsvi25,pencil,pencil (1),0.5433495976537142,0.2107892781496048,0.2516600350950368,0.15478469045877905
190,compsvi25,table,jar,0.20493604612105537,-0.03905907273292542,0.008544378531535633,0.07902643988507581
191,compsvi25,table,pencil,0.1966857362956872,-0.027912303805351257,0.008492616617938094,0.05565846444048585
192,compsvi25,table,box,0.19713010589288393,0.0734730213880539,0.008638664352956063,0.0747713928421029
193,compsvi25,table,pencil (1),0.19678152718703062,0.0941922962665558,0.008763570764857563,0.05568153037188814
194,compsvi25,box,jar,0.24183596316558786,-0.1910309791564941,0.008398123526121562,0.09059749754372387
195,compsvi25,box,pencil,0.21248030473442406,0.16812387108802795,0.008397734866231452,0.05987598714811535
196,compsvi25,box,table,0.5365108997995801,0.09681514650583267,0.25109434448037604,0.16712300841422706
197,compsvi25,box,pencil (1),0.23476647278467713,0.1468953639268875,0.008780930676189026,0.06569301249551389
198,compsvi25,pencil (1),jar,0.21288116747395236,-0.18098220229148865,0.0068941921631452355,0.06901666698052954
199,compsvi25,pencil (1),pencil,0.19442796211747695,0.17062947154045105,0.007876311781768874,0.05519779266122783
200,compsvi25,pencil (1),table,0.5340209498259929,0.35670024156570435,0.2512649621444795,0.167503356941836
201,compsvi25,pencil (1),box,0.20904156060276996,0.07917594909667969,0.006919804645800122,0.06615523717588713
202,compsvi26,cup,table,0.5197109074887457,0.12911149859428406,0.13096617044712014,0.1630947179926402
203,compsvi26,cup,cube,0.39427626676920835,0.2631751894950867,0.07899154950143883,0.10985487962939257
204,compsvi26,cup,pencil,0.5299012184447336,0.3067810535430908,0.32058443869969616,0.14557284807194712
205,compsvi26,table,cup,0.20477113041331158,-0.11167007684707644,0.009167458691381131,0.07789880016475477
206,compsvi26,table,cube,0.2048224694076816,-0.1008528470993042,0.009155831377582432,0.05755940602356247
207,compsvi26,table,pencil,0.20493754167785758,-0.03991076350212097,0.008542331847391121,0.0577139572639206
208,compsvi26,cube,cup,0.22200586256632368,-0.09374880790710448,0.010574742449093802,0.06729054459520305
209,compsvi26,cube,table,0.4926857813984494,-0.030307576060295105,0.12132128247367845,0.1523275247582325
210,compsvi26,cube,pencil,0.49060912174897703,0.3674853444099426,0.2946729643218585,0.1355073334970812
211,compsvi26,pencil,cup,0.22419500487153168,-0.007625818252563475,0.008617871148790198,0.08078916274092404
212,compsvi26,pencil,table,0.4140899799250398,0.3465994894504547,0.2123788341952564,0.12914809685919976
213,compsvi26,pencil,cube,0.22536218697777444,-0.14586526155471802,0.008646732905868542,0.06256964891719019
214,compsvi26a,lamp,pencil,0.5150896793661491,0.4495627284049988,0.09465667623993752,0.14506639336846952
215,compsvi26a,lamp,bowl,0.4670886053989223,0.5852417945861816,0.27626352209937866,0.1381414726230438
216,compsvi26a,lamp,table,0.54665516508056,0.4753185510635376,0.25231797370161946,0.1683136459646458
217,compsvi26a,pencil,lamp,0.21992383763328222,0.07753090560436249,0.010833395914371404,0.06351509323494993
218,compsvi26a,pencil,bowl,0.22626098072145726,-0.22809800505638125,0.008470648158033738,0.08263228657276035
219,compsvi26a,pencil,table,0.5204499849181607,0.2980314493179321,0.24788097114114194,0.1642920163007579
220,compsvi26a,bowl,lamp,0.2242099924435248,0.00672699511051178,0.008940288692258032,0.06198106885197827
221,compsvi26a,bowl,pencil,0.30952360965022113,0.40651535987854,0.0087243879668043,0.0860479142544855
222,compsvi26a,bowl,table,0.5596364492934603,0.16208317875862122,0.13513195805088085,0.1713094821050749
223,compsvi26a,table,lamp,0.22199660349903036,-0.14946314692497253,0.009048368821319493,0.0622022961858536
224,compsvi26a,table,pencil,0.19671127953193782,0.02925656735897064,0.008650410805081044,0.055709938099012216
225,compsvi26a,table,bowl,0.20480345266645555,-0.08724936842918396,0.009160458756592571,0.07820470855928742
226,compsvi3,table,pencil,0.20492663484571816,-0.10262659192085266,0.009152715247016056,0.05763716558676139
227,compsvi3,table,pear,0.20482242102208637,-0.04138089716434479,0.008542104975432334,0.057588423540892615
228,compsvi3,table,mug,0.20479247803500272,-0.06525015830993652,0.009147436602354366,0.07857066082567364
229,compsvi3,pencil,table,0.527297136900346,0.17209310829639435,0.13019560218912027,0.1639236770947798
230,compsvi3,pencil,pear,0.22596856952028394,-0.21633732318878174,0.008501133483704423,0.0626690632195374
231,compsvi3,pencil,mug,0.2252735207148609,0.052162513136863715,0.01182955169535464,0.07230245400626803
232,compsvi3,pear,table,0.5596570662730007,0.24006402492523202,0.2550855933901031,0.17161828570715787
233,compsvi3,pear,pencil,0.4087588549536833,0.21961669623851776,0.2399015111787524,0.11328377118331265
234,compsvi3,pear,mug,0.22485918410366826,0.011090755462646484,0.009506151937960828,0.07711246173139914
235,compsvi3,mug,table,0.556737871320883,0.2819998562335968,0.13325562742941047,0.17042861618600788
236,compsvi3,mug,pencil,0.3656857984503641,-0.023618847131729133,0.00907683531714849,0.10270706184123768
237,compsvi3,mug,pear,0.28744197376971764,0.039486125111579895,0.0092608446974426,0.07947679058121064
238,compsvi34,table,pencil (1),0.19677674304663764,-0.051018863916397095,0.008385777302718878,0.05569380579499063
239,compsvi34,table,pencil,0.20494001872653722,-0.10303792357444763,0.009152792333733378,0.057643502588276815
240,compsvi34,table,mug,0.20479304992740258,-0.06457498669624329,0.009147295298186005,0.07857822499966204
241,compsvi34,pencil (1),table,0.5328037881708203,0.3981238603591919,0.2502005179599358,0.16768283094126624
242,compsvi34,pencil (1),pencil,0.6018414566197982,0.33457186818122864,0.10160611896611146,0.16586601884400648
243,compsvi34,pencil (1),mug,0.47567583747542225,0.3295662701129913,0.11291232839300165,0.12427539179770085
244,compsvi34,pencil,table,0.5185933097657228,0.10804330557584764,0.1292343229959286,0.16207427184464054
245,compsvi34,pencil,pencil (1),0.19966457698294007,-0.0628817081451416,0.00924207702079985,0.05716268739780934
246,compsvi34,pencil,mug,0.22453964474669677,0.09196515381336212,0.011851384483066515,0.07166609121529867
247,compsvi34,mug,table,0.5337087796082773,0.11160610616207124,0.1314837619116158,0.16616429085018408
248,compsvi34,mug,pencil (1),0.20047448085400446,0.07104632258415222,0.009253158881921537,0.05797838776832213
249,compsvi34,mug,pencil,0.3657859109754863,-0.015521660447120668,0.009080742002584736,0.10283404389059726
250,compsvi36,table,pencil,0.20492663511631143,-0.10262641310691832,0.00915271521458911,0.05763716566483331
251,compsvi36,table,pear,0.20482237317247695,-0.04137630760669708,0.008542110277918015,0.057588413299540425
252,compsvi36,table,mug,0.20479212623567913,-0.0652170479297638,0.00914742834136716,0.0785705194479346
253,compsvi36,pencil,table,0.5273019396257657,0.17190051078796387,0.1301964578416261,0.16392537241479074
254,compsvi36,pencil,pear,0.22596814293064096,-0.21635040640830994,0.00850117861136498,0.0626689733978425
255,compsvi36,pencil,mug,0.2252734929866587,0.05198676884174347,0.011829678672498449,0.07230430462663089
256,compsvi36,pear,table,0.5600360691495129,0.24328435957431802,0.2551436950367261,0.17176373679217055
257,compsvi36,pear,pencil,0.4087588549536833,0.21961669623851776,0.2399015111787524,0.11328377118331265
258,compsvi36,pear,mug,0.22485758788221277,0.010672509670257568,0.009505774477653613,0.07710304332605958
259,compsvi36,mug,table,0.56002707042957,0.2904885411262512,0.1343414180414105,0.17155344428332672
260,compsvi36,mug,pencil,0.3656858772792697,-0.023620888590812683,0.009076833865648929,0.10270708119769838
261,compsvi36,mug,pear,0.28743862092225125,0.039774924516677856,0.009260755974637406,0.07947498053763129
262,compsvi45,table,pencil,0.2049271594966934,-0.10184776782989502,0.009152494356266949,0.057640746905834636
263,compsvi45,table,cup,0.21354323844595655,-0.17153003811836245,0.009202023847253049,0.08367859081769219
264,compsvi45,table,mug,0.2048233797184692,-0.06739017367362976,0.009147998963226291,0.07859040831314992
265,compsvi45,pencil,table,0.5211031744465614,0.11947285383939744,0.1295612758197383,0.16259731114668555
266,compsvi45,pencil,cup,0.21471068781632063,-0.045405209064483636,0.00975291669507478,0.06667515261921685
267,compsvi45,pencil,mug,0.22504551147019894,0.06139621138572692,0.01183292188603924,0.07212500190859178
268,compsvi45,cup,table,0.5239256848545989,0.16872313618659973,0.130397828456144,0.16323554414905794
269,compsvi45,cup,pencil,0.4647885687876785,0.3499561548233032,0.08746020267453578,0.12914686570680284
270,compsvi45,cup,mug,0.3698363833727886,0.22015942633152008,0.009161366273773248,0.13215409682354973
271,compsvi45,mug,table,0.5292347522560147,0.1011904403567314,0.13094386189631793,0.165243814284316
272,compsvi45,mug,pencil,0.3709977248443423,0.18850044906139374,0.009210672585140576,0.10420163097462916
273,compsvi45,mug,cup,0.21736448914760775,-0.03378601372241974,0.009677329767066152,0.0726292625819025
274,compsvi46,bowl,ball,0.22547262393049458,-0.3509139120578766,0.009326266240688665,0.062496276441718235
275,compsvi46,bowl,table,0.5330547396987247,0.2652474045753479,0.13197783198478127,0.16586871962980348
276,compsvi46,bowl,pencil,0.20191790341546081,0.05478751659393311,0.0092708577518461,0.0582489973327678
