,scene,figure,ground,Baseline Model,Neural Net Classification,Supervised Distinct Model,OSF Sense Model
21,compsva13,pear,balloon,0.32856657867130373,-0.012946493923664093,0.010821609762034804,0.0010342512541311286
22,compsva13,pear,book,0.4369441762310719,-0.016046054661273956,0.015648658871252025,0.001178353799070157
23,compsva13,pear,table,0.4454308427397141,0.0811862200498581,0.04586670024738993,0.0011784431106348196
24,compsva14,box,book,0.3670028636648358,-0.013891123235225676,0.011491440928296131,0.0010462884691406279
25,compsva14,box,table,0.37283751130352666,0.06656576693058014,0.09679100785887744,0.0014118425093901238
26,compsva14,book,box,0.4817461045153968,-0.046100713312625885,0.015731301753078717,0.1578913734596891
27,compsva14,book,table,0.402663910873478,0.04978188499808312,0.10544017863191953,0.0014264990080894427
28,compsva14,table,box,0.3302637311755536,-0.013182841241359707,0.011443064300523251,0.09728723587291302
29,compsva14,table,book,0.34912077135450736,-0.16200459003448486,0.012106641361034412,0.001023288178560421
30,compsva15,balloon,book,0.3621017093831853,-0.01833405345678329,0.012558832803703127,0.001025127329233984
31,compsva15,balloon,table,0.34863573385981234,0.04947497323155403,0.012389158802927744,0.001038218627151176
32,compsva15,balloon,pear,0.34325261669113893,-0.12702423334121704,0.011991503266810252,0.0010171457640068466
33,compsva15,book,balloon,0.36273371557537637,-0.0006719231605529785,0.011654148796803009,0.0010485194091244922
34,compsva15,book,table,0.5121183104783592,-0.001980006694793701,0.016013745642137905,0.0011893563220223744
35,compsva15,book,pear,0.3549753506149674,0.11597573012113573,0.011369996153299346,0.0010391546930627136
36,compsva15,table,balloon,0.32488472172961846,-0.02934741228818893,0.010889900998730266,0.0010355755136327806
37,compsva15,table,book,0.34927860934664573,-0.02392672747373581,0.011382271505493898,0.001036550868544826
38,compsva15,table,pear,0.346892576828906,0.07991629838943481,0.011119220766272735,0.001034848906430476
39,compsva15,pear,balloon,0.3425595471402636,-0.017999492585659027,0.011059899560582672,0.0010362224837973377
40,compsva15,pear,book,0.43787713240440707,-0.01499263197183609,0.0156717003843588,0.0011785607376580613
41,compsva15,pear,table,0.44465474961903506,0.0862542912364006,0.04590647139093658,0.0011790088342562793
42,compsva23,balloon,box,0.38125108563982774,-0.0181162878870964,0.013084255933613956,0.12122925956800107
43,compsva23,balloon,book,0.3620469111790589,-0.018441446125507355,0.012557232957281077,0.0010251067265702114
44,compsva23,balloon,table,0.3486353539298281,0.04947463423013687,0.012389153214755541,0.0010382185979744543
45,compsva23,box,balloon,0.3740519216076011,-0.04296726733446121,0.011841070156201757,0.001051480113196106
46,compsva23,box,book,0.46494845529011514,0.010582983493804932,0.01658755578928092,0.0011780567445419663
47,compsva23,box,table,0.4488158338127379,0.020086251199245453,0.015893144930986872,0.0011836879483638355
48,compsva23,book,balloon,0.36271493913999237,-0.00047816336154937744,0.011654185020963407,0.0010485530602240547
49,compsva23,book,box,0.44477054850175524,-0.02332358807325363,0.012659715585070995,0.1469476697770326
50,compsva23,book,table,0.5281220757714462,0.05887657776474953,0.016221662495452194,0.001202964632874428
51,compsva23,table,balloon,0.32488448075576615,-0.029342137277126312,0.010889888513697434,0.0010355752966289674
52,compsva23,table,box,0.3471141459055217,-0.01868479698896408,0.011198393636310292,0.10503725043039276
53,compsva23,table,book,0.34935010909380626,-0.02332548052072525,0.011383278586963991,0.0010365986102460212
54,compsva24,picture,bin,0.3934640226360394,0.002820365130901337,0.015036938939889237,0.1242460886624042
55,compsva24,picture,table,0.5555069142319855,0.12546028196811676,0.12695733226517492,0.0013459111811568592
56,compsva24,bin,picture,0.469820700013021,-0.16704005002975464,0.012384368805187704,0.0010745522734462482
57,compsva24,bin,table,0.4469289023763095,0.011129200458526613,0.11075039963861197,0.0014158669911016964
58,compsva24,table,picture,0.38152340520636324,-0.2641173601150513,0.012639034909903934,0.0010289383144067301
59,compsva24,table,bin,0.36715751004967684,-0.03835465759038925,0.01247509298395974,0.11505442040960374
60,compsva25,picture,bin,0.4244834199513907,-0.015294916927814484,0.015723638256734132,0.1380080806057016
61,compsva25,picture,table,0.47395542673205737,0.02693908661603928,0.013254466965958412,0.00117881129590961
62,compsva25,bin,picture,0.4464541785128299,-0.09241101890802383,0.012513960635200931,0.0010739884072207284
63,compsva25,bin,table,0.42317695850834236,-0.030390597879886624,0.012677843618465277,0.00113373279600143
64,compsva25,table,picture,0.36365355075948286,-0.2863978147506714,0.012060999924393431,0.0010219399347252904
65,compsva25,table,bin,0.3632097524443666,-0.08723936229944229,0.012045002802599595,0.11198491436328614
66,compsva34,balloon,bin,0.35198373287153706,0.03231623023748398,0.012591015388775828,0.10797721595226392
67,compsva34,balloon,table,0.35833779773005037,0.0520949624478817,0.012504238956222458,0.00103620353807903
68,compsva34,bin,balloon,0.3545433137103667,-0.017887912690639496,0.01161019847261635,0.0010541618273287132
69,compsva34,bin,table,0.4196733094904275,0.09084101021289824,0.10612813080943173,0.001432475819389335
70,compsva34,table,balloon,0.34372391739855573,-0.06724809855222702,0.01102341910273706,0.0010348273500257095
71,compsva34,table,bin,0.3856475328793425,0.11817104369401933,0.012704198727119923,0.12254712013077715
72,compsvi12,pencil,cup,0.8731246204878047,0.9495440125465392,0.15225670574653902,0.3648491008732692
73,compsvi12,pencil,table,0.44386922392274636,0.06141464784741401,0.016099884674860447,0.0011792573411826756
74,compsvi12,pencil,cube,0.4400585602554059,0.07114246487617493,0.013568245953740251,0.0010408677978946377
75,compsvi12,cup,pencil,0.4508849060103042,-0.17573991417884827,0.013314395983334634,0.0011813248345959187
76,compsvi12,cup,table,0.4599923324991295,0.02661909908056259,0.016320791096973368,0.0011822552406498981
77,compsvi12,cup,cube,0.4627143911466219,0.14714892208576202,0.013771208086717144,0.0010653005265873507
78,compsvi12,table,pencil,0.35005868980993554,0.15938974916934967,0.011208777909810166,0.0010365793616594976
79,compsvi12,table,cup,0.3534019440239668,0.18280184268951416,0.011261064598457014,0.107968320577429
80,compsvi12,table,cube,0.35214039727545593,0.16985344886779785,0.011230017292590268,0.0010367132358891638
81,compsvi12,cube,pencil,0.4278884969615412,0.11031758040189744,0.012581332167077549,0.0010635334818682293
82,compsvi12,cube,cup,0.7101409694848897,0.11031758040189744,0.14286330250673993,0.2734935934824298
83,compsvi12,cube,table,0.4986414074361275,0.034902624785900116,0.01662516480420291,0.0011867760511859806
84,compsvi13,table,pencil (1),0.35081057917105835,0.13271428644657135,0.01120884328959716,0.0010361902252268784
85,compsvi13,table,pencil,0.35075338000490036,0.08920852839946747,0.011387152955271271,0.0010365699922031057
86,compsvi13,table,mug,0.35151450037666654,0.06666538864374161,0.011400915179741924,0.10744462447351533
87,compsvi13,pencil (1),table,0.450593182300795,0.0712025910615921,0.04591715066923919,0.0011835366442195432
88,compsvi13,pencil (1),pencil,0.43119468120750226,0.0999295935034752,0.013506327245581116,0.001055526578195697
89,compsvi13,pencil (1),mug,0.8741166755869524,1.1611384153366089,0.13206870378963595,0.35477454787907353
90,compsvi13,pencil,table,0.488566529171181,0.10837579518556596,0.046007173437572775,0.0011939881806393485
91,compsvi13,pencil,pencil (1),0.45797476174729196,-0.042243249714374535,0.013262170713602636,0.0011293677933147258
92,compsvi13,pencil,mug,0.5806601323857992,0.10892335325479507,0.1213985875349078,0.21270592428150453
93,compsvi13,mug,table,0.4900503735518322,0.01268911361694336,0.016563287051287418,0.0011849914147775715
94,compsvi13,mug,pencil (1),0.48177683384830244,0.21063540875911715,0.10952289007710528,0.001244201239585851
95,compsvi13,mug,pencil,0.4102120869274383,0.056304551661014564,0.013036925057748536,0.001063584696492118
96,compsvi14,bowl,ball,0.4618799332494582,0.3166722059249878,0.013198448747282085,0.0011567056782162011
97,compsvi14,bowl,table,0.47588697889284687,0.07206270098686217,0.016649323970158024,0.0011897894862017912
98,compsvi14,bowl,pencil,0.3931483592731789,0.0023511499166488647,0.012113630406006177,0.0010606338404529037
99,compsvi14,ball,bowl,0.7634474243603421,0.7487635612487793,0.1516821176064094,0.30127796566449594
100,compsvi14,ball,table,0.4566990556549956,0.15166836977005005,0.016421191382635394,0.001195550421589866
101,compsvi14,ball,pencil,0.4252311132012691,0.06238892301917076,0.012788068815059849,0.0011040810772053717
102,compsvi14,table,bowl,0.3520191603970005,0.08178548514842987,0.011424472426965294,0.1076889270671775
103,compsvi14,table,ball,0.3527374881889059,0.0237063467502594,0.011592844063248849,0.0010370882176310725
104,compsvi14,table,pencil,0.34993394215518,0.13498860597610474,0.011224380436902595,0.001036808663946507
105,compsvi14,pencil,bowl,0.5534064574134014,0.08958865702152252,0.018181595706430208,0.19524349775254973
106,compsvi14,pencil,ball,0.43598506148606664,0.06638023257255554,0.012983496092141516,0.0011191507063186867
107,compsvi14,pencil,table,0.45114815778380246,0.08187800645828247,0.04611280418284235,0.0011873351837374034
108,compsvi14a,bowl,cube,0.3829094990645152,-0.08059888333082199,0.012246918648384621,0.001078104927159001
109,compsvi14a,bowl,table,0.47406495517227,0.0486900806427002,0.016597221294515338,0.0011865910615842376
110,compsvi14a,bowl,pear,0.42936082277259874,-0.2086327075958252,0.012716412518413331,0.001110495417617785
111,compsvi14a,cube,bowl,0.8066907217447026,0.9678653478622437,0.15567519821499698,0.3242069780078986
112,compsvi14a,cube,table,0.4502790288314715,0.0641774982213974,0.01630005989160753,0.0011862732887668373
113,compsvi14a,cube,pear,0.5354295897286927,0.013430550694465635,0.014355610847919071,0.00121450751438065
114,compsvi14a,table,bowl,0.35213804365994705,0.08338852226734161,0.011428276934400386,0.10774152629626584
115,compsvi14a,table,cube,0.3504143510249894,0.15180978178977966,0.011205729288126043,0.001036340596066776
116,compsvi14a,table,pear,0.3507916664678335,0.14447718858718872,0.01122138058530963,0.0010365762241977953
117,compsvi14a,pear,bowl,0.6193485590025264,0.8159380555152893,0.01950194606754281,0.2283880507030952
118,compsvi14a,pear,cube,0.49401392615823086,0.12448247522115707,0.015406371412150597,0.0012083790765782378
119,compsvi14a,pear,table,0.4504052134279199,0.07826252281665802,0.016296111414409776,0.0011868920690565605
120,compsvi15,jar,pencil,0.3727172258333981,0.0061656683683395394,0.011500374301825073,0.00103944487314715
121,compsvi15,jar,table,0.5149793641945851,-0.214676320552826,0.0163319246139745,0.0011900626592170314
122,compsvi15,jar,box,0.46063292745957984,0.11031758040189744,0.012897292715103951,0.15465421620930786
123,compsvi15,jar,pear,0.35179554358816717,0.04039078205823898,0.011656031833068922,0.0010361555136097788
124,compsvi15,pencil,jar,0.5171241258880299,0.2211233377456665,0.047248123711015916,0.17675477233631626
125,compsvi15,pencil,table,0.4412492431193323,0.07696858048439026,0.015985775028346794,0.0011845256635673374
126,compsvi15,pencil,box,0.5633068890284713,0.0707092136144638,0.13087267825205787,0.20513295160196665
127,compsvi15,pencil,pear,0.35666716301270507,0.053149305284023285,0.011735260557390156,0.0010366886987213826
128,compsvi15,table,jar,0.35117952501404026,0.041994355618953705,0.011394198472735359,0.10725928147159114
129,compsvi15,table,pencil,0.344331088372565,0.08989080041646957,0.011095501639525692,0.0010349379721229922
130,compsvi15,table,box,0.3484229927977241,-0.04743490368127823,0.011382143900142432,0.10593641952052707
131,compsvi15,table,pear,0.3427254584531284,-0.12625208497047424,0.011371444932191685,0.0010345746873944165
132,compsvi15,box,jar,0.3971185708540381,0.11031758040189744,0.012385666301254851,0.1274710737632344
133,compsvi15,box,pencil,0.37143641539072064,-0.09930296987295152,0.01144125287920769,0.0010363276968723006
134,compsvi15,box,table,0.48789561843439366,-0.06094493716955185,0.01603497296772335,0.0011799144846461485
135,compsvi15,box,pear,0.41187726406339026,0.27650949358940125,0.012913055826003541,0.0011404754353706908
136,compsvi15,pear,jar,0.40407806840672567,0.019564956426620483,0.012777779660564306,0.1302793099401541
137,compsvi15,pear,pencil,0.3613273131473685,-0.13473984599113464,0.011905582938841721,0.0010323014878590732
138,compsvi15,pear,table,0.44409626243769934,0.05288291722536087,0.015803619917712633,0.0011876365761583835
139,compsvi15,pear,box,0.4498534336755713,0.9578313827514648,0.13206870378963592,0.15014235672416887
140,compsvi16,table,bowl,0.35221479941488737,0.09235280752182007,0.01142918917665562,0.10777440791779
141,compsvi16,table,pear,0.3518259471224182,-0.006899923086166382,0.01156647795635304,0.0010364584055013453
142,compsvi16,table,pencil,0.35060644231668947,0.16558028757572174,0.011223781616702221,0.0010368862637981104
143,compsvi16,bowl,table,0.4746699293704536,0.06586853414773941,0.046165374026990835,0.001188444296331419
144,compsvi16,bowl,pear,0.37748256734937446,0.028913289308547974,0.012026030858511793,0.001046703283524397
145,compsvi16,bowl,pencil,0.42818902266436837,-0.26563912630081177,0.012813564108943095,0.001126832632631465
146,compsvi16,pear,table,0.47085114415569074,0.12667584419250488,0.016569867932851746,0.0011949896380744189
147,compsvi16,pear,bowl,0.4774867451809926,0.013426162302494049,0.01388917133663006,0.16436542066234672
148,compsvi16,pear,pencil,0.3729964719412611,0.11031758040189744,0.012043457731244529,0.0010448730857469943
149,compsvi16,pencil,table,0.45101854409280595,0.07092982530593872,0.01632059344540817,0.0011863590942473453
150,compsvi16,pencil,bowl,0.7456466730664607,0.922934889793396,0.02089500644546493,0.2955823628314762
151,compsvi16,pencil,pear,0.3803618694183138,0.11031758040189744,0.012164005354418242,0.0010411581608353157
152,compsvi23,table,box,0.38039182412262335,-0.058767147362232215,0.012504143890718905,0.1197819951770008
153,compsvi23,table,box (1),0.3553852305379638,-0.019839636981487274,0.01225787512920918,0.10966741140090394
154,compsvi23,box,table,0.5203717452208629,0.12486815452575685,0.102767253524711,0.0016771847578721686
155,compsvi23,box,box (1),0.3168306797005056,-0.13434818387031555,0.011618525650094108,0.09262451122322772
156,compsvi23,box (1),table,0.398058430014315,0.0111941322684288,0.1048773632917104,0.0014246822330349876
157,compsvi23,box (1),box,0.31895759568558407,0.029556222259998318,0.011071677075604068,0.09301443995196236
158,compsvi24,cup,table,0.4809627084348249,0.07038866728544235,0.046170521315023874,0.0011892341888199947
159,compsvi24,cup,cube,0.44968505740908626,0.13090677559375766,0.0135181888829488,0.0010600248169015758
160,compsvi24,cup,pencil,0.38849222168301106,0.0640302449464798,0.012019157071112566,0.0010576556275258473
161,compsvi24,table,cup,0.3544233027803768,0.19300702214241028,0.011275065577963352,0.10839412524852682
162,compsvi24,table,cube,0.35167024753655163,0.0982854962348938,0.011397858452601464,0.0010366810867832364
163,compsvi24,table,pencil,0.346510109108664,0.15148702263832092,0.011186904243494365,0.001036958680618368
164,compsvi24,cube,cup,0.6844746175929882,0.11031758040189744,0.11576740970422725,0.2646325000558227
165,compsvi24,cube,table,0.5066010681499961,-0.0825314149260521,0.0458961972723168,0.001193121014518862
166,compsvi24,cube,pencil,0.36919558560452465,0.0665704756975174,0.011569805858935104,0.001042903541195298
167,compsvi24,pencil,cup,0.48304029302310914,-0.055631332099437714,0.05994893716843764,0.16252930131841492
168,compsvi24,pencil,table,0.4451809590376881,0.11421336978673935,0.0161753800120543,0.0011867602305648762
169,compsvi24,pencil,cube,0.3976994663774812,0.04315619170665741,0.012813787085776985,0.0010251988796858426
170,compsvi24a,pear,cup,0.5211332645880614,0.6627197265625,0.06361119491831926,0.18102413102612594
171,compsvi24a,pear,table,0.4466792792121422,0.11224576830863953,0.04619652263280247,0.0011884621349173294
172,compsvi24a,pear,cube,0.36439206165853744,-0.12326813489198685,0.012643066798889298,0.0010336889944639585
173,compsvi24a,cup,pear,0.5030864390733679,-0.0021217092871665955,0.012967103729993473,0.0011727357905570294
174,compsvi24a,cup,table,0.4809630655407889,0.07024019956588745,0.04617099861095999,0.001189259344965528
175,compsvi24a,cup,cube,0.4008680533196893,-0.1543675661087036,0.012814476996600587,0.0010448394872362527
176,compsvi24a,table,pear,0.3493487976645629,0.13137944042682648,0.011225081253872513,0.001036997473052654
177,compsvi24a,table,cup,0.3552511276284424,0.20114001631736755,0.011286606366242263,0.10874028151749587
178,compsvi24a,table,cube,0.3505386052367742,0.1545165777206421,0.01120548439472598,0.0010363163336161775
179,compsvi24a,cube,pear,0.4456018481973066,-0.08209595829248427,0.012778930489496116,0.0010798357083932283
180,compsvi24a,cube,cup,0.6822656901013302,0.11031758040189744,0.15764526193694262,0.2596018868676944
181,compsvi24a,cube,table,0.4781148205399477,0.04157748818397522,0.016613914506376597,0.0011861682749802842
182,compsvi25,jar,pencil,0.37360929677163734,0.014836162328720091,0.011514985507286279,0.001039957164360792
183,compsvi25,jar,table,0.5206497325727035,-0.18045324087142944,0.016449917564520248,0.0011945782685342005
184,compsvi25,jar,box,0.4737101388038819,0.11031758040189744,0.013028478645983334,0.16070139736377206
185,compsvi25,jar,pencil (1),0.3442759642566813,-0.0522662028670311,0.0115790646963739,0.0010329098746498326
186,compsvi25,pencil,jar,0.5612578685330366,0.21432512998580933,0.04826324906949014,0.1961250472578781
187,compsvi25,pencil,table,0.4405764722953251,0.06982846558094025,0.015963873696990902,0.0011835909737230633
188,compsvi25,pencil,box,0.6665221406625853,0.11031758040189744,0.13720378619073612,0.2607702823635793
189,compsvi25,pencil,pencil (1),0.41235444008197275,0.5716414451599121,0.01443474632379129,0.0011526638508191735
190,compsvi25,table,jar,0.3510719084364486,0.04076109826564789,0.011393176558785028,0.10721560599650712
191,compsvi25,table,pencil,0.34437909599901834,0.09037202596664427,0.011096570753606507,0.0010349509380903502
192,compsvi25,table,box,0.34784895512526476,0.012626349925994871,0.011200448731510746,0.1054186370859918
193,compsvi25,table,pencil (1),0.33687621768330306,-0.023390434682369232,0.010906743681575043,0.0010328544228584255
194,compsvi25,box,jar,0.3897313718407406,0.07281509786844254,0.012281383976387,0.12422365051692895
195,compsvi25,box,pencil,0.3719536404545563,-0.09637966006994247,0.011449823334569342,0.0010366279675142322
196,compsvi25,box,table,0.49813301779514774,-0.010675609111785887,0.016271472101464818,0.0011843497771212757
197,compsvi25,box,pencil (1),0.37959913634009146,-0.02688542753458023,0.012048450353766131,0.0010404046410736147
198,compsvi25,pencil (1),jar,0.4100281429882661,-0.16139888763427734,0.04440862095236852,0.12916650003764835
199,compsvi25,pencil (1),pencil,0.38959019508211423,1.1048190593719482,0.012589568661547687,0.0011672105593137085
200,compsvi25,pencil (1),table,0.430660375714149,0.03757885843515396,0.04592980259034974,0.0011824894371878175
201,compsvi25,pencil (1),box,0.5586262951595335,0.008780226111412048,0.04639365387581292,0.2011166541336003
202,compsvi26,cup,table,0.4809654972212132,0.07042542099952698,0.04617053152677174,0.0011892410282995484
203,compsvi26,cup,cube,0.44724985291617797,0.12160290777683258,0.013506790357110736,0.0010609819099363026
204,compsvi26,cup,pencil,0.3580046627015556,-0.1700614094734192,0.012215458029214206,0.0010212953647326657
205,compsvi26,table,cup,0.3529632416274072,0.11248894780874252,0.011430336967050479,0.10807802486476127
206,compsvi26,table,cube,0.3513816586924237,0.09517373889684676,0.01139380245487873,0.0010366212371913268
207,compsvi26,table,pencil,0.3509387567607429,0.04047094285488129,0.011393701270978194,0.0010364227292401242
208,compsvi26,cube,cup,0.688132134527895,0.11031758040189744,0.0455185684322475,0.2666450985075348
209,compsvi26,cube,table,0.5096083122060071,-0.061908803880214684,0.04588011569727075,0.0011954114997112626
210,compsvi26,cube,pencil,0.35855294157642714,-0.2693415880203247,0.01219459902674842,0.0010233257150510518
211,compsvi26,pencil,cup,0.3578047202817724,0.04201830923557282,0.01175486965205884,0.11026868035466296
212,compsvi26,pencil,table,0.4895141622735668,-0.08361969143152237,0.014726122211710175,0.001193982962572849
213,compsvi26,pencil,cube,0.35181995479399597,0.0291408970952034,0.01167950341104655,0.0010366054324697492
214,compsvi26a,lamp,pencil,0.4450020077145977,0.3927558362483978,0.013838360016118462,0.0010453191305328014
215,compsvi26a,lamp,bowl,0.38333569471473683,-0.056408010423183434,0.01248054091150031,0.12018519720985155
216,compsvi26a,lamp,table,0.46941623474835603,0.32387664914131165,0.016159432468249066,0.0012171343480186134
217,compsvi26a,pencil,lamp,0.6051993021370063,0.09088556468486786,0.13696004591337335,0.0013994509449475846
218,compsvi26a,pencil,bowl,0.35818632113942933,0.040467724204063416,0.011734698435680741,0.10966385446101344
219,compsvi26a,pencil,table,0.44085760820465064,0.039527110755443566,0.046139063980822834,0.0011858151996194178
220,compsvi26a,bowl,lamp,0.3341034265717707,0.03809743374586105,0.01130154195193407,0.0010335345361132287
221,compsvi26a,bowl,pencil,0.34021908156586383,-0.12881284952163696,0.011625625710869177,0.0010292960814915204
222,compsvi26a,bowl,table,0.46943996129789567,0.02795824408531189,0.01646686685509909,0.0011836006902756569
223,compsvi26a,table,lamp,0.342117245370937,-0.02279394119977951,0.011520405151593563,0.0010368005964374232
224,compsvi26a,table,pencil,0.34006342587056076,0.029794745147228237,0.011010931268935115,0.0010341266831549482
225,compsvi26a,table,bowl,0.3521272558454807,0.08648325502872467,0.011427387548460262,0.10773714278649647
226,compsvi3,table,pencil,0.3508232253486261,0.09031203389167786,0.01138769232853968,0.0010365775843240138
227,compsvi3,table,pear,0.35044784709533316,0.04598938673734665,0.011355249765352536,0.0010357253592101388
228,compsvi3,table,mug,0.35156002275766635,0.06773817539215088,0.011401006672603412,0.10746344861109164
229,compsvi3,pencil,table,0.4918499095548363,0.09964217990636826,0.04598219286631482,0.001196448447483227
230,compsvi3,pencil,pear,0.3609762854930244,0.059597998857498176,0.01182854900553006,0.0010381003615988337
231,compsvi3,pencil,mug,0.5760184097182472,0.1079542338848114,0.01611040482556917,0.2103727955875598
232,compsvi3,pear,table,0.45942817481250403,0.009047240018844604,0.016246341928310492,0.001183424909016747
233,compsvi3,pear,pencil,0.3663020145727402,-0.19718757271766665,0.012287531482891571,0.0010283200338264387
234,compsvi3,pear,mug,0.43830732713867326,-0.016521058976650238,0.01291594297286961,0.1456338363212316
235,compsvi3,mug,table,0.48544532612142577,-0.011940523982048036,0.01644333648306211,0.0011828068342555186
236,compsvi3,mug,pencil,0.4076423085834637,0.0350814014673233,0.012963039685232571,0.0010616135362560522
237,compsvi3,mug,pear,0.3971890638197734,0.08087722212076187,0.012475728705819724,0.0010403292683616825
238,compsvi34,table,pencil (1),0.3481943341922799,0.12140510231256485,0.011183365342918635,0.0010361549630447796
239,compsvi34,table,pencil,0.3508918728974039,0.0905263125896454,0.01138919709836372,0.001036602626783918
240,compsvi34,table,mug,0.3515422245785606,0.06706157326698302,0.01140110182911578,0.10745596000684372
241,compsvi34,pencil (1),table,0.4472391868220663,0.09150844067335127,0.04593109253774087,0.0011870008325437342
242,compsvi34,pencil (1),pencil,0.3732239842060927,-0.21582460403442386,0.012553181705708995,0.0010219673802531254
243,compsvi34,pencil (1),mug,0.48185595532222364,-0.10404761880636217,0.05755152917505615,0.16268417528879348
244,compsvi34,pencil,table,0.4994527780762548,0.11448945850133894,0.04606455153732802,0.0011986488177200573
245,compsvi34,pencil,pencil (1),0.37127386811758506,0.027141682803630832,0.011701721579552654,0.0010463524329558526
246,compsvi34,pencil,mug,0.583461152469976,0.09519672393798828,0.01619124096489053,0.2141549854618052
247,compsvi34,mug,table,0.49312491751553367,0.025154098868370056,0.016648700217973652,0.001187058073204983
248,compsvi34,mug,pencil (1),0.3848382273225212,-0.12459581345319748,0.012012810849466326,0.0010551903160460618
249,compsvi34,mug,pencil,0.4097535192097452,0.04888620227575302,0.013007159679818085,0.0010638216051562122
250,compsvi36,table,pencil,0.3508232075431248,0.09031198918819427,0.011387692090538885,0.0010365775553177444
251,compsvi36,table,pear,0.35044739845023787,0.04598506540060043,0.011355243272063274,0.0010357252409773279
252,compsvi36,table,mug,0.35155676120968116,0.06770636141300201,0.011400959352715307,0.1074620828414001
253,compsvi36,pencil,table,0.49178141348158866,0.09899284690618516,0.04598191755284217,0.0011963784009931507
254,compsvi36,pencil,pear,0.3609726092239654,0.05957522243261337,0.011828493133139658,0.0010380995738355553
255,compsvi36,pencil,mug,0.5759978671221453,0.10798211395740508,0.01611028032842799,0.2103623364636768
256,compsvi36,pear,table,0.4593110752197376,0.011201523244380951,0.016243191914003502,0.0011833927946916956
257,compsvi36,pear,pencil,0.3663020145727402,-0.19718757271766665,0.012287531482891571,0.0010283200338264387
258,compsvi36,pear,mug,0.43805498792079056,-0.01694091409444809,0.012911933866784698,0.14551160527082055
259,compsvi36,mug,table,0.4846183481390878,-7.68899917602539e-06,0.016420694324625815,0.001182367307090537
260,compsvi36,mug,pencil,0.40764138565392843,0.03508363664150238,0.012963027779441584,0.0010616122282524306
261,compsvi36,mug,pear,0.39709048752958126,0.08114836364984512,0.012474435088205877,0.0010402667184719178
262,compsvi45,table,pencil,0.35077555148927314,0.08937209844589232,0.011387501036739687,0.0010365768144485652
263,compsvi45,table,cup,0.35363226508619156,0.02631310373544693,0.01163172323452594,0.10865814615043556
264,compsvi45,table,mug,0.3518184693404733,0.0697917491197586,0.011405123873447658,0.10757155863097123
265,compsvi45,pencil,table,0.4997610157979203,0.11196222901344301,0.046040324633868326,0.0011983466531795372
266,compsvi45,pencil,cup,0.5812767497529947,0.11031758040189744,0.12004617565049056,0.2213575886221404
267,compsvi45,pencil,mug,0.5792207620701296,0.11031758040189744,0.016127564368870518,0.2119974977595369
268,compsvi45,cup,table,0.4863773881194641,0.06745600700378418,0.04625811224219852,0.0011918630484653928
269,compsvi45,cup,pencil,0.4375406081473993,0.2397701442241669,0.013523581141575869,0.0010487042695097486
270,compsvi45,cup,mug,0.44887789541927314,-0.013179920613765715,0.013535244377197787,0.1515883341934165
271,compsvi45,mug,table,0.4931049946669351,0.029857873916625977,0.04605952005687627,0.0011876451863923273
272,compsvi45,mug,pencil,0.4807494353352816,0.20522397756576533,0.014028813458466238,0.0010761302412989897
273,compsvi45,mug,cup,0.5554886088862365,0.11031758040189744,0.04571032036021778,0.20373387563614706
