,scene,figure,ground,Baseline Model,Neural Net Classification,Supervised Distinct Model,OSF Sense Model
51,compsva23,table,balloon,0.5628894316407673,0.8990351557731628,0.45327729293597996,0.2024191032447686
52,compsva23,table,box,0.5332904944928142,0.7261583209037781,0.3923390129735757,0.1799599122530781
53,compsva23,table,book,0.5528206414821765,0.5811643004417419,0.3314349165144613,0.16290972456762495
54,compsva24,picture,bin,0.25478699503382113,0.04672778025269509,0.013170751593997785,0.05233125077027896
55,compsva24,picture,table,0.30843800526758197,0.3451817035675049,0.10192906671121203,0.05060041812336298
56,compsva24,bin,picture,0.3115806259619541,0.9417197108268738,0.7388229293905277,0.1146613026488027
57,compsva24,bin,table,0.29821163663828615,0.7316779494285583,0.10714849645404304,0.1827171695548628
58,compsva24,table,picture,0.3598423306340512,0.06710261106491089,0.05197849353610295,0.07833365087579232
59,compsva24,table,bin,0.2996982371329566,0.046831019222736366,0.05232036508879527,0.06334408857946765
60,compsva25,picture,bin,0.27668871553165536,-0.00823370832949877,0.015180054700767031,0.0577944339833829
61,compsva25,picture,table,0.4003850525541041,0.2533284723758697,0.09911189917298867,0.06567437169663909
62,compsva25,bin,picture,0.2893047097802717,1.2342512607574463,0.019319000979918986,0.12130376327526575
63,compsva25,bin,table,0.4175248864056709,0.2411379516124725,0.08906898280052702,0.2326838454486037
64,compsva25,table,picture,0.3826240148097037,0.05632450059056283,0.05533351057970018,0.07573146372443887
65,compsva25,table,bin,0.31763020892261384,0.1695622205734253,0.05585751520690067,0.060588560645636926
66,compsva34,balloon,bin,0.27898713312545775,-0.00823370832949877,0.013463010093144594,0.055784707276787984
67,compsva34,balloon,table,0.2722888487867055,-0.04733530059456825,0.0530349024695745,0.04550259094646422
68,compsva34,bin,balloon,0.5070262210668147,1.0072187185287476,0.7863481797120899,0.16637102037456913
69,compsva34,bin,table,0.293063886416697,0.7253493070602417,0.11814853146804236,0.18493421476205046
70,compsva34,table,balloon,0.5710123051243517,0.6767000555992126,0.4290090413762568,0.2032445622057168
71,compsva34,table,bin,0.3078700003184255,-0.00823370832949877,0.055150652828082035,0.06307368910797095
72,compsvi12,pencil,cup,0.2200008032791684,-0.00823370832949877,0.015968507654992806,0.04961936881137298
73,compsvi12,pencil,table,0.2271678928538243,-0.01714995503425598,0.010682675814470393,0.040773482124276235
74,compsvi12,pencil,cube,0.26581467776917933,-0.0075582675635814675,0.01224631517485515,0.05522549598162017
75,compsvi12,cup,pencil,0.5032841509220857,0.4337303340435028,0.4677709406474662,0.21029040260864326
76,compsvi12,cup,table,0.22225210739551038,0.011129655875265598,0.010678402109106734,0.126558264204071
77,compsvi12,cup,cube,0.3188978684989182,-0.00823370832949877,0.016703484642460364,0.1518878303615286
78,compsvi12,table,pencil,0.467938622796444,0.9039933085441588,0.4677046295390241,0.17651467559007572
79,compsvi12,table,cup,0.45554700295440903,0.9211913347244264,0.4611949843596473,0.16765853955488358
80,compsvi12,table,cube,0.4646436332023923,0.8606906533241272,0.4616809722243278,0.1711487768823283
81,compsvi12,cube,pencil,0.49615305199461246,0.06799152493476868,0.4745661930238235,0.12191886992574875
82,compsvi12,cube,cup,0.22682387196947884,-0.00823370832949877,0.01802434557338656,0.05751801099361529
83,compsvi12,cube,table,0.2026577147927829,0.02623690664768219,0.01053062117907215,0.0395793509690175
84,compsvi13,table,pencil (1),0.47505974444676957,0.8223637938499451,0.4602503415236695,0.17024663910269175
85,compsvi13,table,pencil,0.5022420032425298,0.7086772322654724,0.4559209908720182,0.16207033864643106
86,compsvi13,table,mug,0.5056065179367965,0.7019695043563843,0.4513544184786974,0.15731965155738295
87,compsvi13,pencil (1),table,0.21897343567044847,-0.00823370832949877,0.010602953527316682,0.040107339078268966
88,compsvi13,pencil (1),pencil,0.31803232921569574,-0.00823370832949877,0.015230009320171631,0.06479082788681123
89,compsvi13,pencil (1),mug,0.20830819581584542,-0.00823370832949877,0.015246956122411554,0.04474238548120522
90,compsvi13,pencil,table,0.21017704791845132,-0.03599414601922035,0.010602365322511869,0.039734393108678816
91,compsvi13,pencil,pencil (1),0.40213031437940855,0.0296175554394722,0.01986061236755211,0.07709266070549828
92,compsvi13,pencil,mug,0.3365671541390065,0.10084429383277893,0.01921315586180902,0.061939973626010565
93,compsvi13,mug,table,0.21466102264613032,-0.005128470715135336,0.010640738941624574,0.12097403832178096
94,compsvi13,mug,pencil (1),0.39149251298004906,0.2171964943408966,0.027327432781034614,0.1859015930313616
95,compsvi13,mug,pencil,0.3316938458126563,0.3521732687950134,0.01742331257902922,0.15938770425481866
96,compsvi14,bowl,ball,0.33387867711819635,0.3760027289390564,0.024604749430620625,0.15336517920843856
97,compsvi14,bowl,table,0.21833949284123158,-0.026288699358701702,0.010709618969016224,0.12436719923999685
98,compsvi14,bowl,pencil,0.484329930251518,0.7790493965148926,0.6899691757666065,0.15662209474529387
99,compsvi14,ball,bowl,0.21254335328937357,-0.00823370832949877,0.01662107950962902,0.04615001609252881
100,compsvi14,ball,table,0.22643816922300355,-0.06764525175094603,0.010730165892294282,0.040306998618599335
101,compsvi14,ball,pencil,0.5037334855631866,0.3555990159511566,0.6786968220165207,0.11054662664115268
102,compsvi14,table,bowl,0.49750997954219894,0.7556889057159424,0.455447270463885,0.15840328988933694
103,compsvi14,table,ball,0.4908655002297705,0.574996829032898,0.4185996392728883,0.1335101926621298
104,compsvi14,table,pencil,0.47920703593467945,0.894611656665802,0.4732675594037399,0.17941322798834014
105,compsvi14,pencil,bowl,0.2566661438542302,-0.00823370832949877,0.01521542857467438,0.05622034113180027
106,compsvi14,pencil,ball,0.3633471467880525,0.1230044960975647,0.023274115230202657,0.07684497291079058
107,compsvi14,pencil,table,0.21871560902524154,-0.00823370832949877,0.010643272024622648,0.040522570084364426
108,compsvi14a,bowl,cube,0.4924220779819611,0.5560799241065979,0.4397426683987652,0.1697839874890048
109,compsvi14a,bowl,table,0.21581418344140435,-0.016404017806053158,0.010658045226527984,0.12213816870134782
110,compsvi14a,bowl,pear,0.5286819360502721,0.8628643155097961,0.5441362043728446,0.18807285555970812
111,compsvi14a,cube,bowl,0.22178259424034372,-0.00823370832949877,0.014561741134067522,0.04502936037349646
112,compsvi14a,cube,table,0.21988198739180578,-0.00823370832949877,0.010594487030096605,0.04018946784501557
113,compsvi14a,cube,pear,0.3919030847126907,0.3405630588531494,0.019952943086289164,0.08043966723788748
114,compsvi14a,table,bowl,0.4954699317977891,0.7710425853729248,0.4552301294154957,0.15786359756573629
115,compsvi14a,table,cube,0.4714281382587898,0.8734996318817139,0.4646125069547757,0.17473324943203375
116,compsvi14a,table,pear,0.47081611820226893,0.8672990202903748,0.4653360038128781,0.1732021089251416
117,compsvi14a,pear,bowl,0.22700074764428843,-0.00823370832949877,0.013107858069294874,0.04660318416509053
118,compsvi14a,pear,cube,0.31799707551507495,-0.00823370832949877,0.017095537151109015,0.06839849407976377
119,compsvi14a,pear,table,0.21953108257320228,-0.00823370832949877,0.010614749388406574,0.040434423156127865
120,compsvi15,jar,pencil,0.4927747330093882,0.7122269868850708,0.5072910628320715,0.15207772749669904
121,compsvi15,jar,table,0.20628811781479567,0.08973363041877748,0.0405435645053849,0.10973523690989047
122,compsvi15,jar,box,0.3898250246546051,0.6761122345924377,0.06260827730635275,0.1807779954487068
123,compsvi15,jar,pear,0.3755507545766301,0.0782940685749054,0.06006792850678951,0.1783173658956476
124,compsvi15,pencil,jar,0.2030974402974266,0.25598257780075073,0.012162321714596323,0.047843241400814016
125,compsvi15,pencil,table,0.23056397834404924,-0.00823370832949877,0.045931082821366855,0.041006124693060586
126,compsvi15,pencil,box,0.28420343206497467,0.5682665109634399,0.06775269775585054,0.05853024329483107
127,compsvi15,pencil,pear,0.367320411426082,0.2605801522731781,0.06010981341387363,0.06883618343256116
128,compsvi15,table,jar,0.5217550634125994,0.6239208579063416,0.3262663036625444,0.15899630991869546
129,compsvi15,table,pencil,0.5160621272596462,0.8384826183319092,0.41118917891104734,0.1899939664367974
130,compsvi15,table,box,0.5671555270285722,0.5793107151985168,0.3357063153778283,0.16631157977468494
131,compsvi15,table,pear,0.5709370250948274,0.4174714982509613,0.2666629245919661,0.13980458108694346
132,compsvi15,box,jar,0.35899513775329683,-0.00823370832949877,0.06015655519843429,0.16833043153549104
133,compsvi15,box,pencil,0.5215843621516141,0.5181570649147034,0.38861856212031975,0.1655046631827011
134,compsvi15,box,table,0.22104747943492895,-0.03796675056219101,0.0449496621954822,0.12546111147618375
135,compsvi15,box,pear,0.36556887090453805,0.20272696018218994,0.07529383540044918,0.16897743684813335
136,compsvi15,pear,jar,0.3378338988546294,-0.00823370832949877,0.0563772209384046,0.06448603037273039
137,compsvi15,pear,pencil,0.5048061691836705,0.12410318851470947,0.2616000733235662,0.10251812403209516
138,compsvi15,pear,table,0.23016527400960626,-0.00823370832949877,0.047727404255421976,0.04042062495171527
139,compsvi15,pear,box,0.1071367792607882,0.2550545334815979,0.02669661027661814,0.03646666164321346
140,compsvi16,table,bowl,0.4872548346647404,0.8203780651092529,0.4531889063291653,0.1560116644142261
141,compsvi16,table,pear,0.4965234588348802,0.606610119342804,0.2534175062749152,0.13115772889109656
142,compsvi16,table,pencil,0.460328568569513,0.9114962220191956,0.4672170860443126,0.1738079978467751
143,compsvi16,bowl,table,0.21191597288598663,-0.013328706845641136,0.010636630603586468,0.11939256360898955
144,compsvi16,bowl,pear,0.3504464201457899,0.5494011044502258,0.016035757294619587,0.16267668554834774
145,compsvi16,bowl,pencil,0.5375680267183273,0.5338459610939026,0.5043949015739708,0.207249005427254
146,compsvi16,pear,table,0.2270565224128354,-0.0860811099410057,0.04688828290570719,0.0402820747214997
147,compsvi16,pear,bowl,0.301401005291146,0.009166634641587734,0.014525980718097837,0.06253197795229573
148,compsvi16,pear,pencil,0.41306112576748677,0.16218750178813934,0.05793800567591523,0.08039152121459857
149,compsvi16,pencil,table,0.21797990197655848,-0.00823370832949877,0.010635512463896973,0.04027487473568499
150,compsvi16,pencil,bowl,0.2523730925449774,-0.00823370832949877,0.016259000155916203,0.053225574166044266
151,compsvi16,pencil,pear,0.35014000383791516,0.07005400210618973,0.057699468143341176,0.06772950208626449
152,compsvi23,table,box,0.3545604183044785,-0.00823370832949877,0.05386683000594998,0.07470119610719736
153,compsvi23,table,box (1),0.3127859944856952,-0.00823370832949877,0.05409640509323047,0.06425465045871398
154,compsvi23,box,table,0.23880005298210338,0.5907717347145081,0.08377791677961438,0.14496722757372066
155,compsvi23,box,box (1),0.2982961139301744,0.009483103640377522,0.04225483092379338,0.15275743729589408
156,compsvi23,box (1),table,0.29705852858730325,0.6814087629318237,0.1144672001474766,0.18483924548710173
157,compsvi23,box (1),box,0.5281122259124095,0.4742110669612885,0.2954422499460997,0.19229345455973385
158,compsvi24,cup,table,0.20441696397254908,-0.002074466086924076,0.010562048146576736,0.1138955881024498
159,compsvi24,cup,cube,0.31857959128001967,0.05634739622473716,0.016677170451091627,0.1528653835465398
160,compsvi24,cup,pencil,0.4503257864515346,0.7454901933670044,0.7428382143107409,0.1530364076628734
161,compsvi24,table,cup,0.4546707256703833,0.9106060266494752,0.4605145232548902,0.16699930505325622
162,compsvi24,table,cube,0.4940667802476038,0.7325469851493835,0.4520705210799262,0.15871885619748508
163,compsvi24,table,pencil,0.4770983888394126,0.9727657437324524,0.4800903124286803,0.18713987953508696
164,compsvi24,cube,cup,0.30748021063239067,0.018847014755010605,0.019415577285120368,0.06714188009472905
165,compsvi24,cube,table,0.20760119307994512,0.06100436672568321,0.011122787955164904,0.041394086897342405
166,compsvi24,cube,pencil,0.5089023607214684,0.20515823364257807,0.5230754788282077,0.13762482688695632
167,compsvi24,pencil,cup,0.24635447642591857,-0.00823370832949877,0.014829189588239797,0.05759114334123424
168,compsvi24,pencil,table,0.22082172406579859,-0.00823370832949877,0.010654081193088786,0.041055395608497636
169,compsvi24,pencil,cube,0.27001323956024165,-0.00823370832949877,0.01162960355516634,0.05413985298777239
170,compsvi24a,pear,cup,0.24908822198019653,-0.00823370832949877,0.014921565926166525,0.05545071106638795
171,compsvi24a,pear,table,0.21754976272902682,-0.00823370832949877,0.010633687536287116,0.040839850697550785
172,compsvi24a,pear,cube,0.27092151346705706,0.002034073695540428,0.04731414590698403,0.05706894694220883
173,compsvi24a,cup,pear,0.4282445149406404,0.5251046419143677,0.6192564120158734,0.19696679411358253
174,compsvi24a,cup,table,0.2044331635471621,-0.002283465117216111,0.01056190902320688,0.11390852486097287
175,compsvi24a,cup,cube,0.3419770735976093,0.5326175689697266,0.016964717179482343,0.1557485011541754
176,compsvi24a,table,pear,0.4865320050556261,0.9070285558700562,0.4782424505238005,0.18400525286401545
177,compsvi24a,table,cup,0.45468632545862653,0.8956354856491089,0.46050835690710107,0.16698392580038132
178,compsvi24a,table,cube,0.4671006848709925,0.8698971271514893,0.4623364733916917,0.17241856097823635
179,compsvi24a,cube,pear,0.3811030141204473,0.2359341382980347,0.313404916747977,0.0922281003336026
180,compsvi24a,cube,cup,0.19452555872160518,-0.00823370832949877,0.017018019679984953,0.05215324594163469
181,compsvi24a,cube,table,0.2143441112380344,-0.013887140899896622,0.010580072899246262,0.039886621757276336
182,compsvi25,jar,pencil,0.49256637939198206,0.7153341174125671,0.5073107128497417,0.15192179708413608
183,compsvi25,jar,table,0.20313786090469552,0.07504807412624359,0.03995813134164729,0.10799350037424066
184,compsvi25,jar,box,0.3860024152882334,0.6171128153800964,0.06242563920995702,0.1793882502878622
185,compsvi25,jar,pencil (1),0.5180131672748738,0.1779298186302185,0.05702898306155396,0.21670728291331204
186,compsvi25,pencil,jar,0.2066394339255008,0.15751902759075165,0.012501040440187041,0.04792053197923756
187,compsvi25,pencil,table,0.2326603424214209,-0.00823370832949877,0.04642505319973054,0.04107982985160514
188,compsvi25,pencil,box,0.26191186693407925,-0.00823370832949877,0.06115366598045197,0.05750324069767146
189,compsvi25,pencil,pencil (1),0.2583640193551864,0.015104117803275585,0.0463723438221097,0.049224310118553216
190,compsvi25,table,jar,0.52167012768694,0.6249854564666748,0.3262561738013041,0.15900214980367533
191,compsvi25,table,pencil,0.5157519510776089,0.8391546010971069,0.41103787610609627,0.1899277678805708
192,compsvi25,table,box,0.5266906238525267,0.74997878074646,0.3933640120996197,0.18095084528342426
193,compsvi25,table,pencil (1),0.5498023618284313,0.6719698905944824,0.4174093688411956,0.18994954461423766
194,compsvi25,box,jar,0.3606098476154311,0.06691721081733704,0.060332129482547577,0.1688995021985258
195,compsvi25,box,pencil,0.5217886828014464,0.5193526744842529,0.3886495704810144,0.16562726860109733
196,compsvi25,box,table,0.21173713083744247,-0.06576907634735107,0.04286845329238383,0.11948961737854527
197,compsvi25,box,pencil (1),0.49388166668081823,0.6198651790618896,0.05897135760510741,0.1915705844491252
198,compsvi25,pencil (1),jar,0.3160771814142145,-0.00823370832949877,0.051206125640033864,0.06495564092830658
199,compsvi25,pencil (1),pencil,0.49842938086310334,0.2288654744625092,0.3770210163993731,0.12376902917309535
200,compsvi25,pencil (1),table,0.23259084982950268,-0.00823370832949877,0.04711266744870469,0.040953328408671934
201,compsvi25,pencil (1),box,0.3175222067855345,0.08048117905855179,0.07312007951274087,0.061209341462332666
202,compsvi26,cup,table,0.204404914396552,-0.0019716648384928703,0.010562053598867078,0.11388670244116901
203,compsvi26,cup,cube,0.3200465296930474,0.023511435836553574,0.016699058873592097,0.15401383553518322
204,compsvi26,cup,pencil,0.29547818479351845,0.08093848079442978,0.05106570207226573,0.15474417216095546
205,compsvi26,table,cup,0.4819724129655081,0.8179888725280762,0.4508905250826303,0.15535345315593654
206,compsvi26,table,cube,0.495052676850695,0.7300976514816284,0.4524731239093297,0.15908428960697302
207,compsvi26,table,pencil,0.5213528651492322,0.6288167238235474,0.3266972594444705,0.1594300265112868
208,compsvi26,cube,cup,0.3154644466573539,-0.00823370832949877,0.01957824943541584,0.06787420398090839
209,compsvi26,cube,table,0.208740334621506,0.05524330213665962,0.011150035612154023,0.04143406870017411
210,compsvi26,cube,pencil,0.34136832344971285,-0.00823370832949877,0.052379058137668036,0.06416211403157378
211,compsvi26,pencil,cup,0.4237398891680301,0.2268886864185333,0.05855317313596279,0.0812192176561914
212,compsvi26,pencil,table,0.157090686878394,0.20698408782482147,0.030297980511569383,0.041302554462977766
213,compsvi26,pencil,cube,0.371219755159363,0.045211028307676315,0.05875771999062007,0.06998857475289966
214,compsvi26a,lamp,pencil,0.28606065623563615,-0.00823370832949877,0.01506705084722846,0.06254838135932504
215,compsvi26a,lamp,bowl,0.3184919279121041,0.00992248859256506,0.052234454463339096,0.0594319518448171
216,compsvi26a,lamp,table,0.23839487909963825,-0.00823370832949877,0.05263866483794215,0.04080526592841187
217,compsvi26a,pencil,lamp,0.2977479626859439,0.029099658131599426,0.018128047772073497,0.004039409632753295
218,compsvi26a,pencil,bowl,0.3830778512930512,-0.00823370832949877,0.05835845163981996,0.07040726678690831
219,compsvi26a,pencil,table,0.22350200730078035,-0.00823370832949877,0.045585319485563804,0.04020413420325075
220,compsvi26a,bowl,lamp,0.390137654927428,0.12642566859722135,0.05961561169627262,0.13182147926901555
221,compsvi26a,bowl,pencil,0.48035099900924066,0.10493050515651704,0.05583302029022222,0.21380351001983366
222,compsvi26a,bowl,table,0.22057763864336874,0.0013513397425413134,0.010690384912461123,0.12538724438620052
223,compsvi26a,table,lamp,0.46932558506960104,0.2225089520215988,0.06013857836246868,0.0029540420459230944
224,compsvi26a,table,pencil,0.5420940386773415,0.7733746767044067,0.4208922454332808,0.19439615537026286
225,compsvi26a,table,bowl,0.49229614961754875,0.7901264429092407,0.4542497509696142,0.15708623504613178
226,compsvi3,table,pencil,0.5019902244062089,0.7082240581512451,0.4557762088055927,0.16200664835285694
227,compsvi3,table,pear,0.5216915773971887,0.6184926629066467,0.3259736130308846,0.15796319022658947
228,compsvi3,table,mug,0.5052747605097474,0.7024259567260742,0.4511662395239037,0.15724297095857476
229,compsvi3,pencil,table,0.21259847838471477,-0.031205259263515483,0.010732584433039495,0.040124362084463995
230,compsvi3,pencil,pear,0.35947690283566364,0.19365157186985016,0.058212508974941575,0.0689074349107286
231,compsvi3,pencil,mug,0.3446959442004729,0.0835355669260025,0.019258569176089653,0.06351056306367027
232,compsvi3,pear,table,0.23020738025187687,-0.08894269913434982,0.04702283030274655,0.040462809854933314
233,compsvi3,pear,pencil,0.32230194959531894,0.12233448028564453,0.05403321614606963,0.0615702002281213
234,compsvi3,pear,mug,0.32212299475579925,-0.004723481833934785,0.015189047628952162,0.06665824857774927
235,compsvi3,mug,table,0.2175100178394305,0.007486165501177311,0.010683459098914886,0.1226145951966521
236,compsvi3,mug,pencil,0.33277993350960605,0.3750985562801361,0.017405577087857498,0.15962890444658775
237,compsvi3,mug,pear,0.331796554220282,0.4283381998538971,0.014660791611259903,0.15550165226691762
238,compsvi34,table,pencil (1),0.4926136922547655,0.8791735768318176,0.3979640057768658,0.183890904491728
239,compsvi34,table,pencil,0.5023474267336124,0.70786052942276,0.4559562238108487,0.16209960691549533
240,compsvi34,table,mug,0.5054958312202066,0.7021571397781372,0.4512563695443074,0.15726653525736986
241,compsvi34,pencil (1),table,0.22199398597774636,-0.00823370832949877,0.043946122781743306,0.04074968720834996
242,compsvi34,pencil (1),pencil,0.27362518112891543,0.2852557003498077,0.012045606808899954,0.05448738190991655
243,compsvi34,pencil (1),mug,0.23973595613582224,-0.00823370832949877,0.014395119656650112,0.053578697974674884
244,compsvi34,pencil,table,0.20765170250201284,-0.0280001163482666,0.010711855372335646,0.039961335484616584
245,compsvi34,pencil,pencil (1),0.5123094143809586,0.3607499003410339,0.5783026657649925,0.1431618244645222
246,compsvi34,pencil,mug,0.34144516768109306,0.0995999127626419,0.01934783494670585,0.06337294109101363
247,compsvi34,mug,table,0.20933662124925992,-0.01599765382707119,0.010600548981599005,0.11718748035108136
248,compsvi34,mug,pencil (1),0.4604067712420531,0.9508559703826904,0.7046059149424132,0.14809243254085966
249,compsvi34,mug,pencil,0.33327591660162514,0.3624935746192932,0.017540031739569955,0.16013921266256212
250,compsvi36,table,pencil,0.5019902046443806,0.7082240581512451,0.4557762082730699,0.16200664757358493
251,compsvi36,table,pear,0.5216915880219178,0.6184954047203064,0.32597363926726663,0.15796319795816907
252,compsvi36,table,mug,0.5052748766645644,0.7024836540222168,0.4511662610907802,0.1572430299375626
253,compsvi36,pencil,table,0.21259184667279157,-0.03101906180381775,0.010732091637062305,0.04012436006779263
254,compsvi36,pencil,pear,0.3594770959788348,0.19371560215950007,0.0582124557060281,0.06890744953186245
255,compsvi36,pencil,mug,0.34470495492951364,0.08345008641481401,0.019258564848602576,0.06351100151456465
256,compsvi36,pear,table,0.2299753912359225,-0.0898553878068924,0.04698449416905897,0.04042053482718435
257,compsvi36,pear,pencil,0.32230194959531894,0.12233448028564453,0.05403321614606963,0.0615702002281213
258,compsvi36,pear,mug,0.32203207270713335,-0.005290229804813862,0.015179999223503531,0.06664992294505527
259,compsvi36,mug,table,0.21669860582880693,0.0034398874267935753,0.010625823630258092,0.12240059318701965
260,compsvi36,mug,pencil,0.3327796552905309,0.3751110732555389,0.017405557622537933,0.1596283948232936
261,compsvi36,mug,pear,0.33175845382640773,0.4287752211093903,0.01465428435249401,0.1554745670757911
262,compsvi45,table,pencil,0.5023534708119457,0.7085286974906921,0.4559562735283248,0.16210194216168625
263,compsvi45,table,cup,0.4754560559747236,0.7313679456710815,0.41756363278291375,0.13031156632700272
264,compsvi45,table,mug,0.505480955973846,0.6972649097442627,0.4512561756518499,0.15726145891619994
265,compsvi45,pencil,table,0.20839113205391852,-0.026291701942682263,0.01071780984830595,0.03999128962026825
266,compsvi45,pencil,cup,0.3239665217184514,0.5101081728935242,0.019167979043205368,0.05975935418307564
267,compsvi45,pencil,mug,0.3438938430775919,0.08791742473840714,0.0193777450665622,0.06346921308930144
268,compsvi45,cup,table,0.20925968869182002,0.004894299432635307,0.010741764259426571,0.11706748515692827
269,compsvi45,cup,pencil,0.30382708252834423,-0.00823370832949877,0.015573857460041543,0.14648632633917402
270,compsvi45,cup,mug,0.3367622968527174,-0.00823370832949877,0.016238429746135954,0.16501291288401268
271,compsvi45,mug,table,0.20803320315285087,-0.019176432862877846,0.01059044416686582,0.11629147806967892
272,compsvi45,mug,pencil,0.31998728023502687,-0.00823370832949877,0.017470018499977796,0.154457943727294
273,compsvi45,mug,cup,0.312875738014798,0.1460256725549698,0.018435877144692442,0.15897651383238726
274,compsvi46,bowl,ball,0.3541955743436108,0.4009023308753967,0.016397069326751442,0.16560997318752316
275,compsvi46,bowl,table,0.21442203356958384,-0.03565463051199913,0.010680707571360014,0.12160554644863188
276,compsvi46,bowl,pencil,0.48806560413850075,0.7801396250724792,0.6887152038992899,0.15878352154179035
