,Our Prototype,Exemplar,Conceptual Space,Proximity,Simple,Best Guess
0,0.8870549722492943,0.8184907268725243,0.8587770507065032,0.6160592361519787,0.8587222569565224,0.8375774758117411
1,0.8169180799928502,0.781583069048083,0.7465592852438114,0.5841180795998869,0.8143337134440694,0.824030823141179
2,0.8553284887904462,0.7959404134716428,0.8646880857417911,0.6534177382097579,0.8496880441536567,0.8335469882612055
3,0.8600202892497941,0.7799428191402159,0.7860149273570195,0.5681621468347754,0.8282813758206791,0.8390685703696762
4,0.8769620749955868,0.8403701096342622,0.848954985808129,0.6253701932463892,0.8238088768647688,0.8337352735381534
5,0.8217405712702223,0.7092525480638197,0.7838521860705205,0.5828674821879728,0.8625792399187232,0.8515158963267065
6,0.8856562602543527,0.8283687351107064,0.8712612397571203,0.5755215908041349,0.8593986653808522,0.8515457559764984
7,0.868381172549356,0.8030428245863267,0.8071632575382119,0.6372953360867448,0.8219601080067044,0.827966036848454
8,0.8952401455897435,0.8488093602748056,0.8711531692125655,0.5811799511839056,0.8448963622042793,0.8391154063619546
9,0.8169381401033449,0.7700374928298905,0.7479892335301692,0.6245044799796262,0.8202014116487801,0.8244871259344945
10,0.8686737872817878,0.7887499366780117,0.836426039309777,0.640548724574677,0.8269602159409135,0.8284080902595442
11,0.8630250888107116,0.8253637564715082,0.830701388600383,0.5635951130856943,0.8486442260214928,0.8452652970847544
12,0.892241910407515,0.8389752609581372,0.8510108422120828,0.6068682600857237,0.840519376154218,0.848300767472599
13,0.8524475106205833,0.8003799937990268,0.7989656054555891,0.5764569495533175,0.8485483759633925,0.8308573625097095
14,0.7905527763284987,0.7597589775451696,0.7404652551176044,0.5962864076237473,0.8424731481598052,0.8451444605872154
15,0.8926030444715793,0.8083550505068424,0.8377643972520518,0.6305285759592053,0.8305473347023794,0.8246166543429444
16,0.8686925583213138,0.7496247847861167,0.8154337852251969,0.6185996863646358,0.848432415376253,0.8468079839272602
17,0.8586948873220008,0.8407254907280218,0.8340740117392947,0.5917339711837029,0.8322040167299355,0.8331438821491469
18,0.863095238095238,0.8320025653358987,0.8288640371973705,0.6623617123617123,0.8722733285233285,0.8713874859708193
19,0.8702628172948459,0.8095937056459754,0.8266716836911575,0.5766755621088877,0.8282575196869569,0.8243431070816754
20,0.8779378445854423,0.8161268052679287,0.8086007193257345,0.5845288050011265,0.841906655488758,0.8249208078525038
21,0.854538802507585,0.7867342528588406,0.8329102376894387,0.6047908197992224,0.8457388367053974,0.8545217043732826
22,0.8350017083301672,0.7819197753316574,0.8461373199375471,0.6862102171584554,0.8274922121554136,0.8210863746124905
23,0.8448812337866669,0.8518287950820542,0.7817770028411283,0.5493752850066131,0.8430497319551651,0.846868555822298
24,0.8354487629731427,0.7473949488709003,0.8007249628576032,0.6351752411411555,0.8677760549853453,0.8585426474271278
25,0.9052138495130708,0.8572881481390936,0.8118193608599614,0.5726785567157539,0.8114326005552576,0.8220038234270466
26,0.8129990304136812,0.7185044131827456,0.7428617032116774,0.5753466720180564,0.8376334848855865,0.8509130466726109
