,Our Prototype,Exemplar,Conceptual Space,Proximity,Simple,Best Guess
0,0.8709677419354839,0.8766603415559773,0.7817836812144212,0.5436432637571158,0.8330170777988615,0.857685009487666
1,0.8706950368762616,0.8589712495244372,0.7844820134968188,0.5368825822514769,0.8450503485332782,0.8676515898845197
2,0.8165548098434005,0.7628635346756152,0.8344519015659956,0.6476510067114094,0.8445190156599552,0.8210290827740492
3,0.8111558060419357,0.7689340544799321,0.8334096968795511,0.6933018745554781,0.8345852310213772,0.80085540631933
4,0.9153225806451613,0.8387096774193549,0.8689516129032258,0.6139112903225806,0.8326612903225806,0.8417338709677419
5,0.9046916374791962,0.8335574177387559,0.8656687191047518,0.6170438935521094,0.8331917769241713,0.8412164682821961
6,0.801255230125523,0.7782426778242678,0.7384937238493724,0.5679916317991632,0.8441422594142259,0.8399581589958159
7,0.7813935497356223,0.7374536160767727,0.7455372044128636,0.5956323689691587,0.8409803962457683,0.8309888749001679
8,0.8354700854700855,0.7991452991452992,0.7777777777777778,0.5897435897435898,0.7970085470085471,0.8108974358974359
9,0.831780386604948,0.7662397543976491,0.7870574032854734,0.6015119464680869,0.8152830194496862,0.8282600115933448
10,0.9209486166007905,0.8399209486166008,0.8754940711462451,0.5928853754940712,0.8764822134387352,0.8685770750988142
11,0.9016677380796919,0.8292582742440523,0.8728679422588392,0.6099908468573706,0.8730471366442936,0.8564924058795946
12,0.8289473684210527,0.7456140350877193,0.7631578947368421,0.5899122807017544,0.8432017543859649,0.8388157894736842
13,0.7910594250424758,0.7173673067740864,0.7474836731404528,0.6060462717560176,0.863797839910128,0.8512881874004755
14,0.8803088803088803,0.8378378378378378,0.8687258687258688,0.5926640926640927,0.833976833976834,0.8426640926640927
15,0.869865332486526,0.8293962926381883,0.8645388676929595,0.6051901872002676,0.8210274634652853,0.826289015529744
16,0.8878718535469108,0.8604118993135011,0.8283752860411899,0.5938215102974829,0.8260869565217391,0.8524027459954233
17,0.8846259141445183,0.856746046348168,0.8355366774692573,0.5933571309050647,0.8323678243220486,0.8567704131809686
18,0.8379888268156425,0.7728119180633147,0.8007448789571695,0.5893854748603352,0.8482309124767226,0.8314711359404097
19,0.8210236082329543,0.7498870895481017,0.7879992823850976,0.6156023626249859,0.846712265526141,0.8193516367643705
20,0.6926070038910506,0.7529182879377432,0.6536964980544747,0.5817120622568094,0.8608949416342413,0.8657587548638133
21,0.7279118001864471,0.7461458669293207,0.680343321054123,0.5874733764960189,0.8638070378735344,0.8587571106756922
22,0.9152173913043479,0.8804347826086957,0.9,0.6021739130434782,0.8130434782608695,0.8130434782608695
23,0.9140594638092883,0.8650690599301316,0.9006931641906925,0.620545507323397,0.8124856466475504,0.8146790237121057
24,0.8270676691729323,0.7913533834586466,0.7631578947368421,0.6024436090225563,0.8411654135338346,0.8458646616541353
25,0.8184295571276882,0.7832584308534069,0.7554257145421039,0.6313583821472052,0.840820112404307,0.844539780348113
26,0.9095022624434389,0.8122171945701357,0.8461538461538461,0.5780542986425339,0.834841628959276,0.834841628959276
27,0.9155355143256282,0.8246914511989564,0.8663128921410495,0.5581899918694692,0.8414757120502461,0.8347181781187991
28,0.8194444444444444,0.7400793650793651,0.7757936507936508,0.6031746031746031,0.8541666666666666,0.8343253968253969
29,0.8311934518047187,0.7454855229311751,0.7793764114913017,0.6306502483089088,0.8577923858156055,0.8323871951930235
30,0.8872340425531915,0.8531914893617021,0.7978723404255319,0.5787234042553191,0.8212765957446808,0.847872340425532
31,0.8845697893373012,0.8518906763552057,0.8159068637304812,0.5719109910459506,0.8231039377102708,0.8506615433928765
32,0.8402154398563735,0.7630161579892281,0.8635547576301615,0.599640933572711,0.8321364452423698,0.8321364452423698
33,0.8278348278941624,0.7605090450125824,0.8568034426480338,0.6111955978795661,0.8240989549229768,0.8170067563414166
34,0.841726618705036,0.841726618705036,0.7673860911270983,0.580335731414868,0.8465227817745803,0.8525179856115108
35,0.7952225014940759,0.7939002531582914,0.7515090137108521,0.587566131790039,0.8629051684330356,0.8686589596908411
36,0.8268482490272373,0.8073929961089494,0.7587548638132295,0.5817120622568094,0.8365758754863813,0.8404669260700389
37,0.8225846533076354,0.8001293859951815,0.7745722442692436,0.6063696139412001,0.8397708022748847,0.837782748093848
38,0.9043478260869565,0.7891304347826087,0.8717391304347826,0.6021739130434782,0.8402173913043478,0.841304347826087
39,0.9082116966816857,0.7977340823341023,0.8795130618684998,0.5911288320706078,0.8416881608132981,0.8431368583146271
40,0.7605042016806722,0.7689075630252101,0.6743697478991597,0.6218487394957983,0.8403361344537815,0.8382352941176471
41,0.7760482692950678,0.7636823939268937,0.693603760625347,0.6202553371150556,0.8442278864679796,0.8411183464901713
42,0.9076305220883534,0.8835341365461847,0.9036144578313253,0.5622489959839357,0.8363453815261044,0.8433734939759037
43,0.8867318857189634,0.8543376620338526,0.8924895869101009,0.5953025149928053,0.8443243236923409,0.8385773110825832
44,0.8910133843212237,0.8527724665391969,0.8068833652007649,0.5927342256214149,0.8489483747609943,0.8374760994263862
45,0.8824185327719427,0.8375445217044828,0.7980744008500223,0.6108700920774758,0.8356626012623534,0.8266699053324348
46,0.8736141906873615,0.7849223946784922,0.8137472283813747,0.5898004434589801,0.8259423503325942,0.844789356984479
47,0.8765532503788536,0.7826612434148262,0.8413323341836011,0.5817300453433352,0.8519467593738145,0.8600249637483152
48,0.8744588744588745,0.8008658008658008,0.8138528138528138,0.5833333333333334,0.8398268398268398,0.8636363636363636
49,0.8701576765801168,0.8043229342177157,0.8181862449836422,0.5438349382923412,0.8564045695080389,0.869301740451187
50,0.8828125,0.78515625,0.837890625,0.5986328125,0.8369140625,0.8203125
51,0.8759084755622379,0.7830285178082493,0.8257277195557117,0.6368857716183285,0.8263630230001906,0.8098117773508169
52,0.8528784648187633,0.8187633262260128,0.7889125799573561,0.593816631130064,0.7899786780383795,0.8113006396588486
53,0.8418463420269282,0.8049559656113584,0.798672272143587,0.6120859837800077,0.7870267002451017,0.8068889043923612
54,0.8910891089108911,0.8455445544554455,0.8277227722772277,0.5891089108910891,0.8831683168316832,0.8683168316831683
55,0.8470615557054507,0.7736200146384746,0.7882738817727382,0.6029883270170909,0.8922815853657055,0.8769641826147923
56,0.8678899082568807,0.8348623853211009,0.8238532110091743,0.6605504587155964,0.863302752293578,0.8587155963302753
57,0.8421592791471417,0.7909337868042826,0.7976552523528011,0.6508456559804179,0.8580261499582105,0.8505494235891322
58,0.8205128205128205,0.8228438228438228,0.7972027972027972,0.5034965034965035,0.8065268065268065,0.8181818181818182
59,0.8191181881066378,0.8121069580740017,0.8081270428003672,0.533963108083043,0.8048124389846885,0.8119617124585887
60,0.8656126482213439,0.733201581027668,0.8399209486166008,0.6403162055335968,0.8557312252964426,0.8438735177865613
61,0.8614968690347082,0.7431145802131605,0.8479173870367022,0.6692939531208505,0.8568671081111929,0.8466555978996827
62,0.8547008547008547,0.8205128205128205,0.7735042735042735,0.5384615384615384,0.8194444444444444,0.8376068376068376
63,0.8350922676597916,0.7867431501728516,0.760860410323012,0.5172960656056721,0.8243183608322289,0.832968959465081
64,0.8988235294117647,0.8211764705882353,0.8541176470588235,0.6,0.8258823529411765,0.8305882352941176
65,0.8807029041711831,0.8138403567400864,0.8468315774499061,0.6114991298403304,0.8070656181286016,0.8120869762078473
66,0.8579234972677595,0.8105646630236795,0.8014571948998178,0.5846994535519126,0.8479052823315119,0.848816029143898
67,0.8444464063961858,0.7922662063312421,0.809316969268833,0.6016582530638378,0.8568181311945687,0.8486624918910672
68,0.9024390243902439,0.8836772983114447,0.8874296435272045,0.5919324577861164,0.850844277673546,0.8442776735459663
69,0.8868754436421095,0.8705661574789719,0.8880869828751128,0.6113715540839946,0.8484917292288745,0.8378223603225418
70,0.8253968253968254,0.8208616780045351,0.7687074829931972,0.590702947845805,0.8231292517006803,0.8367346938775511
71,0.8322740327740654,0.7963277929412095,0.7745829439397203,0.5999741332911364,0.8317456472697644,0.8428416988083774
72,0.8940520446096655,0.8605947955390335,0.8252788104089219,0.6328996282527881,0.8689591078066915,0.8671003717472119
73,0.8907826283687226,0.8538495866547067,0.8329411364759293,0.6290281288294499,0.8485850488808127,0.8483859725947798
74,0.8325688073394495,0.7247706422018348,0.805045871559633,0.5401376146788991,0.8004587155963303,0.8084862385321101
75,0.8065461607330832,0.7088924972912989,0.7896031332747664,0.5684269344527452,0.8345334775824843,0.8244813277314837
76,0.8666666666666667,0.8647058823529412,0.8352941176470589,0.6313725490196078,0.8343137254901961,0.8382352941176471
77,0.8542632481392185,0.8419710660108299,0.8220152022224511,0.6551052985001522,0.8323087943973513,0.8370841613342495
78,0.8362068965517241,0.7952586206896551,0.7693965517241379,0.5474137931034483,0.8426724137931034,0.84375
79,0.8399881266857216,0.8070023160340499,0.8065693448206579,0.5374611837087249,0.8570364026542149,0.8453799340604078
80,0.8613445378151261,0.8361344537815126,0.8571428571428571,0.5871848739495799,0.8434873949579832,0.8602941176470589
81,0.8501429789165041,0.8271687320555661,0.8484904720173155,0.6056169925478417,0.8305079117368783,0.8445049104177306
82,0.8112449799196787,0.7389558232931727,0.7650602409638554,0.5953815261044176,0.8333333333333334,0.822289156626506
83,0.8193929087022637,0.7195354564246367,0.7798475631573109,0.6068663401999143,0.8473989066839444,0.8301001450740372
84,0.8924949290060852,0.8275862068965517,0.8620689655172413,0.5709939148073022,0.821501014198783,0.8255578093306288
85,0.876441186964229,0.7886363662325002,0.8404098428757748,0.5837875787644913,0.8217911256428083,0.8267849685906153
86,0.7920997920997921,0.7754677754677755,0.7525987525987526,0.6122661122661123,0.8555093555093555,0.8565488565488566
87,0.8053841685419,0.7871314672568086,0.7744190191100094,0.6270391003010759,0.856878575792078,0.8511768054619879
88,0.8584392014519057,0.8021778584392014,0.8312159709618875,0.6134301270417423,0.8720508166969148,0.8584392014519057
89,0.8297154097186191,0.7583307345871659,0.8194671233132139,0.6384012971697675,0.8936061466364467,0.8642395663187039
90,0.8557919621749409,0.8297872340425532,0.7825059101654847,0.5626477541371159,0.7943262411347518,0.817966903073286
91,0.8411174258857983,0.820712368943582,0.7834277703264686,0.5661171375568254,0.7830454543345642,0.8048356840741027
92,0.8568281938325991,0.8612334801762115,0.8325991189427313,0.6178414096916299,0.8414096916299559,0.8502202643171806
93,0.86487549121823,0.8704804369968487,0.8531479802957053,0.6288570971037388,0.8613959422677102,0.8699429947277281
94,0.8923076923076924,0.7865384615384615,0.8307692307692308,0.5682692307692307,0.8355769230769231,0.8326923076923077
95,0.885247854389166,0.7869450055882329,0.8274717368940192,0.5855320899021598,0.8264804816739306,0.8191253487632423
96,0.8014354066985646,0.7464114832535885,0.8038277511961722,0.6028708133971292,0.7978468899521531,0.8038277511961722
97,0.7952395600564315,0.7455949136540263,0.8015671890379712,0.6098435433626315,0.7931825286755841,0.7967502100503613
98,0.9226618705035972,0.8687050359712231,0.8776978417266187,0.5827338129496403,0.8687050359712231,0.8687050359712231
99,0.9025480767125583,0.8146647323114454,0.8710896791939143,0.5895865942428915,0.8769144199087984,0.8623785784719527
100,0.8950276243093923,0.850828729281768,0.8766114180478821,0.5810313075506446,0.8554327808471455,0.860036832412523
101,0.8757569999945276,0.8289302270979608,0.8670815356471709,0.590110924425029,0.8486773332505742,0.8411370963663656
102,0.7935034802784223,0.7331786542923434,0.691415313225058,0.6044083526682135,0.8167053364269141,0.8167053364269141
103,0.8225150357462818,0.7406557658945774,0.7048313342470666,0.6228704450297742,0.826546064690263,0.8308464073964029
104,0.8357843137254902,0.8014705882352942,0.821078431372549,0.6139705882352942,0.8161764705882353,0.8112745098039216
105,0.8292137839466984,0.7962943240534412,0.8067149442921822,0.637633461333285,0.8127111882114094,0.8077670095830203
106,0.8975265017667845,0.8692579505300353,0.8498233215547704,0.5750883392226148,0.8542402826855123,0.8621908127208481
107,0.8937569874662502,0.8567195376188858,0.8613614106953346,0.5839452498005921,0.8557515822667292,0.8569574203936587
108,0.7859778597785978,0.7804428044280443,0.7324723247232472,0.5977859778597786,0.8468634686346863,0.8431734317343174
109,0.7854009378982674,0.7616513312201251,0.7294932892642438,0.6339552874204692,0.8417823591362839,0.8343596688767141
110,0.8912037037037037,0.8217592592592593,0.8796296296296297,0.5833333333333334,0.8275462962962963,0.8379629629629629
111,0.8903261886868444,0.8393466821421955,0.87278732196765,0.5641416144651692,0.838876970024511,0.8461326772802182
112,0.826530612244898,0.7571428571428571,0.7612244897959184,0.5857142857142857,0.8183673469387756,0.8418367346938775
113,0.8244942846085505,0.7675668922213879,0.7825968945879049,0.5956382040957036,0.8163214276024879,0.8324070422025954
114,0.8657024793388429,0.8057851239669421,0.8119834710743802,0.5971074380165289,0.8584710743801653,0.8398760330578512
115,0.8415132578520567,0.7663337412700947,0.7925999950197359,0.6076085203234008,0.845190010356601,0.8212779253937916
116,0.8895348837209303,0.8488372093023255,0.8585271317829457,0.5697674418604651,0.8507751937984496,0.8478682170542635
117,0.8764741777778031,0.8309186667376965,0.8535344277440223,0.5924045324512218,0.8463298540165077,0.8374493826360363
118,0.8602620087336245,0.8187772925764192,0.8122270742358079,0.6157205240174672,0.824235807860262,0.8329694323144105
119,0.8759305914933176,0.8362654085433486,0.8421368826134884,0.595054011207589,0.8362030623367998,0.8423395731990334
120,0.8416833667334669,0.8136272545090181,0.7975951903807615,0.6182364729458918,0.8336673346693386,0.8196392785571143
121,0.847900724856736,0.8081038666716456,0.8044883396887929,0.6397847687730586,0.841152775616223,0.8223512632417259
122,0.8989473684210526,0.8021052631578948,0.8610526315789474,0.5631578947368421,0.8431578947368421,0.8631578947368421
123,0.891364809486831,0.8131199178867075,0.861098085868392,0.5537808482918768,0.8390540398406323,0.864937191336425
